Entry,Organism,Length,Creation date,Mass,PDB
P06213,Human,1382,1988-01-01,156333,1GAG;1I44;1IR3;1IRK;1P14;1RQQ;2AUH;2B4S;2HR7;2MFR;2Z8C;3BU3;3BU5;3BU6;3EKK;3EKN;3ETA;3W11;3W12;3W13;4IBM;4OGA;4XLV;4XSS;4XST;4ZXB;5E1S;5HHW;5J3H;5KQV;5U1M;6HN4;6HN5;6PXV;6PXW;6SOF;6VEP;6VEQ;7BW7;7BW8;7BWA;7KD6;7MQO;7MQR;7MQS;7PG0;7PG2;7PG3;7PG4;7PHT;7QID;7S0Q;7S8V;7U6D;7U6E;7YQ3;7YQ4;7YQ5;7YQ6;8DWN;8GUY;
P06239,Human,509,1988-01-01,58001,1BHF;1BHH;1CWD;1CWE;1FBZ;1H92;1IJR;1KIK;1LCJ;1LCK;1LKK;1LKL;1Q68;1Q69;1QPC;1QPD;1QPE;1QPJ;1X27;2IIM;2OF2;2OF4;2OFU;2OFV;2OG8;2PL0;2ZM1;2ZM4;2ZYB;3AC1;3AC2;3AC3;3AC4;3AC5;3AC8;3ACJ;3ACK;3AD4;3AD5;3AD6;3B2W;3BRH;3BYM;3BYO;3BYS;3BYU;3KMM;3KXZ;3LCK;3MPM;4C3F;4D8K;5MTM;5MTN;6H6A;6PDJ;
P06240,Mouse,509,1988-01-01,57943,
P06241,Human,537,1988-01-01,60762,1A0N;1AOT;1AOU;1AVZ;1AZG;1EFN;1FYN;1G83;1M27;1NYF;1NYG;1SHF;1ZBJ;2DQ7;2MQI;2MRJ;2MRK;3H0F;3H0H;3H0I;3UA6;3UA7;4D8D;4EIK;4U17;4U1P;4ZNX;5ZAU;6EDF;6IPY;6IPZ;7A2J;7A2K;7A2L;7A2M;7A2N;7A2O;7A2P;7A2Q;7A2R;7A2S;7A2T;7A2U;7A2V;7A2W;7A2X;7A2Y;7A2Z;
P06493,Human,297,1988-01-01,34095,4Y72;4YC3;4YC6;5HQ0;5LQF;6GU2;6GU3;6GU4;6GU6;6GU7;6TWN;7NJ0;
P06494,Rat,1257,1988-01-01,138832,1IIJ;1N8Y;
P06803,Mouse,313,1988-01-01,35451,
P07313,Rabbit,608,1988-04-01,65468,2BBM;2BBN;6HR1;
P07332,Human,822,1988-04-01,93497,1WQU;2DCR;3BKB;3CBL;3CD3;4DYL;4E93;6JMF;7T1K;7T1L;
P07333,Human,972,1988-04-01,107984,2I0V;2I0Y;2I1M;2OGV;3BEA;3DPK;3KRJ;3KRL;3LCD;3LCO;4DKD;4HW7;4LIQ;4R7H;4R7I;4WRL;4WRM;6IG8;6N33;6T2W;6WXJ;7MFC;8CGC;
P07934,Mouse,388,1988-08-01,44960,
P07947,Human,543,1988-08-01,60801,2HDA;
P07948,Human,512,1988-08-01,58574,1W1F;1WA7;3A4O;5XY1;6NMW;
P07949,Human,1114,1988-08-01,124319,2IVS;2IVT;2IVU;2IVV;2X2K;2X2L;2X2M;2X2U;4CKI;4CKJ;4UX8;5AMN;5FM2;5FM3;6FEK;6GL7;6I82;6I83;6NE7;6NEC;6NJA;6Q2J;6Q2N;6Q2O;6Q2R;6Q2S;6VHG;7DU8;7DU9;7DUA;7JU5;7JU6;7NZN;7RUN;
P08069,Human,1367,1988-08-01,154793,1IGR;1JQH;1K3A;1M7N;1P4O;2OJ9;2ZM3;3D94;3F5P;3I81;3LVP;3LW0;3NW5;3NW6;3NW7;3O23;3QQU;4D2R;4XSS;5FXQ;5FXR;5FXS;5HZN;5U8Q;5U8R;6JK8;6VWG;6VWH;6VWI;6VWJ;7PH8;7S0Q;7S8V;7U23;7V3P;7XGD;7XLC;7YRR;8PYI;8PYJ;8PYK;8PYL;8PYM;8PYN;
P08103,Mouse,524,1988-08-01,59129,
P08181,Fruit fly,336,1988-08-01,39960,
P08413,Rat,542,1988-08-01,60402,6HCS;
P08414,Mouse,469,1988-08-01,52628,
P08581,Human,1390,1988-08-01,155541,1FYR;1R0P;1R1W;1SHY;1SSL;2G15;2RFN;2RFS;2UZX;2UZY;2WD1;2WGJ;2WKM;3A4P;3BUX;3C1X;3CCN;3CD8;3CE3;3CTH;3CTJ;3DKC;3DKF;3DKG;3EFJ;3EFK;3F66;3F82;3I5N;3L8V;3LQ8;3Q6U;3Q6W;3QTI;3R7O;3RHK;3U6H;3U6I;3VW8;3ZBX;3ZC5;3ZCL;3ZXZ;3ZZE;4AOI;4AP7;4DEG;4DEH;4DEI;4EEV;4GG5;4GG7;4IWD;4K3J;4KNB;4MXC;4O3T;4O3U;4R1V;4R1Y;4XMO;4XYF;5DG5;5EOB;5EYC;5EYD;5HLW;5HNI;5HO6;5HOA;5HOR;5HTI;5LSP;5T3Q;5UAB;5UAD;5YA5;6GCU;6I04;6SD9;6SDC;6SDD;6SDE;6UBW;6WVZ;7B3Q;7B3T;7B3V;7B3W;7B3Z;7B40;7B41;7B42;7B43;7B44;7MO7;7MO8;7MO9;7MOA;7MOB;7V3R;7V3S;7Y4T;7Y4U;8AN8;8ANS;8AU3;8AU5;8AW1;8GVJ;8OUU;8OUV;8OV7;8OVZ;8OW3;8OWG;
P08630,Fruit fly,786,1988-08-01,87392,
P08631,Human,526,1988-08-01,59600,1AD5;1BU1;1QCF;2C0I;2C0O;2C0T;2HCK;2HK5;2OI3;2OJ2;3HCK;3NHN;3RBB;3REA;3REB;3VRY;3VRZ;3VS0;3VS1;3VS2;3VS3;3VS4;3VS5;3VS6;3VS7;4HCK;4LUD;4LUE;4ORZ;4U5W;5H09;5H0B;5H0E;5H0G;5H0H;5HCK;5NUH;5ZJ6;8F2P;
P08922,Human,2347,1988-11-01,263915,3ZBF;4UXL;7Z5W;7Z5X;
P08923,Mouse,888,1988-11-01,94471,
P08941,Chicken,2311,1988-11-01,260961,
P09208,Fruit fly,2144,1989-07-01,239776,
P09215,Rat,673,1989-07-01,77520,1BDY;7KND;7KNJ;7KO6;7L92;7LCB;7LEO;7LF3;
P09216,Rat,737,1989-07-01,83478,1GMI;
P09217,Rat,592,1989-07-01,67733,4MJS;
P09324,Chicken,541,1989-07-01,60792,
P09581,Mouse,977,1989-07-01,109179,3EJJ;4EXP;
P09619,Human,1106,1989-07-01,123968,1GQ5;1H9O;1SHA;2IUI;2L6W;2PLD;2PLE;3MJG;
P09759,Rat,984,1989-07-01,109883,
P09760,Rat,823,1989-07-01,94314,
P09769,Human,529,1989-07-01,59479,7JT9;7UY0;7UY3;
P0C0R5,Rat,1358,2005-12-06,152447,
P0C1S8,Human,567,2006-09-05,62925,5VDK;
P0C1X8,Rat,962,2006-10-03,103761,
P0C264,Human,359,2006-11-28,38488,
P0C605,Mouse,671,2008-01-15,76350,
P0C865,Rat,806,2008-09-02,87827,
P0C8E4,Rat,606,2008-11-04,67200,
P0DL10,Maize,996,2013-04-03,105988,
P10102,Rabbit,672,1989-07-01,76782,
P10398,Human,606,1988-04-01,67585,1WXM;2MSE;
P10676,Fruit fly,1501,1989-10-01,174300,
P10721,Human,976,1989-07-01,109865,1PKG;1T45;1T46;2E9W;2EC8;2IUH;2VIF;3G0E;3G0F;4HVS;4K94;4K9E;4PGZ;4U0I;6GQJ;6GQK;6GQL;6GQM;6HH1;6ITT;6ITV;6KLA;6MOB;6XV9;6XVA;6XVB;7KHG;7KHJ;7KHK;7ZW8;7ZY6;8DFM;8DFP;8DFQ;
P10829,Rabbit,697,1989-07-01,78372,
P10830,Rabbit,736,1989-07-01,83516,
P11275,Rat,478,1989-07-01,54115,1CDM;1CM1;1CM4;5U6Y;
P11309,Human,313,1989-07-01,35686,1XQZ;1XR1;1XWS;1YHS;1YI3;1YI4;1YWV;1YXS;1YXT;1YXU;1YXV;1YXX;2BIK;2BIL;2BZH;2BZI;2BZJ;2BZK;2C3I;2J2I;2O3P;2O63;2O64;2O65;2OBJ;2OI4;2XIX;2XIY;2XIZ;2XJ0;2XJ1;2XJ2;3A99;3BGP;3BGQ;3BGZ;3BWF;3C4E;3CXW;3CY2;3CY3;3DCV;3F2A;3JPV;3JXW;3JY0;3JYA;3MA3;3QF9;3R00;3R01;3R02;3R04;3T9I;3UIX;3UMW;3UMX;3VBQ;3VBT;3VBV;3VBW;3VBX;3VBY;3VC4;3WE8;4A7C;4ALU;4ALV;4ALW;4AS0;4BZN;4BZO;4DTK;4ENX;4ENY;4GW8;4I41;4IAA;4JX3;4JX7;4K0Y;4K18;4K1B;4LL5;4LM5;4LMU;4MBI;4MBL;4MTA;4N6Y;4N6Z;4N70;4RBL;4RC2;4RC3;4RC4;4RPV;4TY1;4WRS;4WSY;4WT6;4XH6;4XHK;5C1Q;5DGZ;5DHJ;5DIA;5DWR;5EOL;5IIS;5IPJ;5KCX;5KGD;5KGE;5KGG;5KGI;5KGK;5KZI;5MZL;5N4N;5N4O;5N4R;5N4U;5N4V;5N4X;5N4Y;5N4Z;5N50;5N51;5N52;5N5L;5N5M;5NDT;5O11;5O12;5O13;5TEL;5TEX;5TOE;5TUR;5V80;5V82;5VUA;5VUB;5VUC;6AYD;6BSK;6KZI;6L11;6L12;6L13;6L14;6L15;6L16;6L17;6MT0;6NO8;6NO9;6PCW;6PDI;6PDN;6PDO;6PDP;6QXK;6VRU;6VRV;6YKD;7OOV;7OOW;7OOX;7QB2;7QFM;7XSV;7Z6U;7ZUN;8AFR;
P11345,Rat,648,1989-07-01,72928,1RRB;
P11346,Fruit fly,739,1989-07-01,83729,
P11362,Human,822,1989-07-01,91868,1AGW;1CVS;1EVT;1FGI;1FGK;1FQ9;1XR0;2CR3;2FGI;3C4F;3DPK;3GQI;3GQL;3JS2;3KRJ;3KRL;3KXX;3KY2;3OJV;3RHX;3TT0;4F63;4F64;4F65;4NK9;4NKA;4NKS;4RWI;4RWJ;4RWK;4RWL;4UWB;4UWC;4UWY;4V01;4V04;4V05;4WUN;4ZSA;5A46;5A4C;5AM6;5AM7;5B7V;5EW8;5FLF;5O49;5O4A;5UQ0;5UR1;5VND;5W21;5W59;5Z0S;5ZV2;6C18;6C19;6C1B;6C1C;6C1O;6ITJ;6MZQ;6MZW;6NVL;6P68;6P69;7OZB;7OZD;7OZF;7WCL;7YSH;
P11440,Mouse,297,1989-10-01,34107,
P11730,Rat,527,1989-10-01,59038,
P11798,Mouse,478,1989-10-01,54115,1HKX;4X3I;6TS3;7B55;7B56;7B57;
P11799,Chicken,1906,1989-10-01,210446,1CDL;1QS7;1QTX;1VRK;2O5G;3EK7;3EK8;3EKH;3EKJ;3EVR;3EVU;3EVV;3O77;3O78;4OY4;
P11801,Human,424,1989-10-01,48035,
P11802,Human,303,1989-10-01,33730,2W96;2W99;2W9F;2W9Z;3G33;5FWK;5FWL;5FWM;5FWP;6P8E;6P8F;6P8G;6P8H;7SJ3;
P12370,Fruit fly,353,1989-10-01,40839,
P12931,Human,536,1989-10-01,59835,1A07;1A08;1A09;1A1A;1A1B;1A1C;1A1E;1FMK;1HCS;1HCT;1KSW;1O41;1O42;1O43;1O44;1O45;1O46;1O47;1O48;1O49;1O4A;1O4B;1O4C;1O4D;1O4E;1O4F;1O4G;1O4H;1O4I;1O4J;1O4K;1O4L;1O4M;1O4N;1O4O;1O4P;1O4Q;1O4R;1SHD;1Y57;1YI6;1YOJ;1YOL;1YOM;2BDF;2BDJ;2H8H;2SRC;3VRO;3ZMP;3ZMQ;4F59;4F5A;4F5B;4HXJ;4K11;4MXO;4MXX;4MXY;4MXZ;6ATE;6C4S;6E6E;6EHJ;7NG7;7OTE;7T1U;7YQE;
P13234,Rat,474,1990-01-01,53151,
P13286,Rat,388,1990-01-01,45015,
P13368,Fruit fly,2554,1990-01-01,287025,
P13387,Chicken,703,1990-01-01,77427,
P13677,Fruit fly,700,1990-04-01,79844,
P13678,Fruit fly,739,1990-04-01,83107,
P13863,Chicken,303,1990-01-01,34688,
P14056,Rat,604,1990-01-01,67551,
P14234,Mouse,517,1990-01-01,58867,
P14616,Human,1297,1990-04-01,143720,7PL4;7TYJ;7TYK;7TYM;
P15056,Human,766,1990-11-01,84437,1UWH;1UWJ;2FB8;2L05;3C4C;3D4Q;3IDP;3II5;3NY5;3OG7;3PPJ;3PPK;3PRF;3PRI;3PSB;3PSD;3Q4C;3Q96;3SKC;3TV4;3TV6;4CQE;4DBN;4E26;4E4X;4EHE;4EHG;4FC0;4FK3;4G9C;4G9R;4H58;4JVG;4KSP;4KSQ;4MBJ;4MNE;4MNF;4PP7;4R5Y;4RZV;4RZW;4WO5;4XV1;4XV2;4XV3;4XV9;4YHT;5C9C;5CSW;5CSX;5CT7;5FD2;5HI2;5HID;5HIE;5ITA;5J17;5J18;5J2R;5JRQ;5JSM;5JT2;5VAL;5VAM;5VR3;5VYK;6B8U;6CAD;6N0P;6N0Q;6NSQ;6NYB;6P3D;6P7G;6PP9;6Q0J;6Q0K;6Q0T;6U2G;6U2H;6UAN;6UUO;6V2U;6V2W;6V34;6XAG;6XFP;6XLO;7K0V;7M0T;7M0U;7M0V;7M0W;7M0X;7M0Y;7M0Z;7MFD;7MFE;7MFF;7P3V;7SHV;7ZR0;7ZR5;7ZR6;8C7X;8C7Y;8DGS;8DGT;8F7O;8F7P;
P15127,Rat,1383,1990-04-01,156757,4XST;5TQ1;
P15208,Mouse,1372,1990-04-01,155610,1LK2;7SL1;7SL2;7SL3;7SL4;7SL6;7SL7;7STH;7STI;7STJ;7STK;8DTL;8DTM;8EYX;8EYY;8EZ0;
P15209,Mouse,821,1990-04-01,92133,
P15735,Human,406,1990-04-01,46442,2Y7J;
P15791,Rat,533,1990-04-01,60081,
P16054,Mouse,737,1990-04-01,83561,
P16056,Mouse,1379,1990-04-01,153549,
P16092,Mouse,822,1990-04-01,91981,2CKN;
P16234,Human,1089,1990-04-01,122670,1GQ5;5GRN;5K5X;6A32;6JOI;6JOJ;6JOK;6JOL;7LBF;7RAM;
P16277,Mouse,499,1990-08-01,56674,1BLJ;1BLK;
P16591,Human,822,1990-08-01,94638,2KK6;6KC4;
P16879,Mouse,822,1990-08-01,93779,
P16912,Fruit fly,583,1990-08-01,65407,
P17252,Human,672,1990-08-01,76750,2ELI;3IW4;4DNL;4RA4;
P17612,Human,351,1990-08-01,40590,2GU8;3AGL;3AGM;3AMA;3AMB;3L9L;3L9M;3L9N;3MVJ;3NX8;3OOG;3OVV;3OWP;3OXT;3P0M;3POO;3VQH;4AE6;4AE9;4UJ1;4UJ2;4UJ9;4UJA;4UJB;4WB5;4WB6;4WB7;4WB8;5BX6;5BX7;5IZF;5IZJ;5J5X;5N23;5UZK;6BYR;6BYS;6C0U;6FRX;6NO7;6QJ7;6WJF;6WJG;7Y1G;
P17948,Human,1338,1990-11-01,150769,1FLT;1QSV;1QSZ;1QTY;1RV6;2XAC;3HNG;4CKV;4CL7;5ABD;5EX3;5T89;
P18106,Fruit fly,1325,1990-11-01,150263,
P18265,Rat,483,1990-11-01,51027,
P18266,Rat,420,1990-11-01,46742,
P18431,Fruit fly,514,1990-11-01,53872,
P18460,Chicken,806,1990-11-01,89730,
P18461,Chicken,823,1990-11-01,92299,
P18475,Fruit fly,923,1990-11-01,105201,
P18653,Mouse,724,1990-11-01,81595,
P18654,Mouse,740,1990-11-01,83694,2QR7;2QR8;3G51;3UBD;4EL9;4GUE;4M8T;4MAO;5O1S;
P19139,Rat,391,1990-11-01,45073,2R7I;
P19525,Human,551,1991-02-01,62094,1QU6;2A19;2A1A;3UIU;6D3K;6D3L;7OBK;7OBL;8BI7;8I9J;
P19784,Human,350,1991-02-01,41213,3E3B;3OFM;3U87;5M4U;5M56;5OOI;5Y9M;5YF9;5YWM;6HMB;6HMC;6HMD;6HMQ;6L20;6QY8;6QY9;6TE2;6TEW;6TGU;7A1B;7A1Z;7A22;7A2H;7AT9;7ATV;7XYH;
P20444,Mouse,672,1991-02-01,76852,
P20689,Rat,610,1991-02-01,65816,
P20786,Rat,1088,1991-02-01,122642,
P20793,Rat,622,1991-02-01,69897,
P20794,Human,623,1991-02-01,70581,
P21127,Human,795,1991-02-01,92620,7UKZ;
P21708,Rat,380,1991-05-01,43081,
P21709,Human,976,1991-05-01,108127,2K1K;2K1L;3HIL;3KKA;
P21802,Human,821,1991-05-01,92025,1DJS;1E0O;1EV2;1GJO;1II4;1IIL;1NUN;1OEC;1WVZ;2FDB;2PSQ;2PVF;2PVY;2PWL;2PY3;2PZ5;2PZP;2PZR;2Q0B;3B2T;3CAF;3CLY;3CU1;3DAR;3EUU;3OJ2;3OJM;3RI1;4J23;4J95;4J96;4J97;4J98;4J99;4WV1;5EG3;5UGL;5UGX;5UHN;5UI0;6AGX;6LVK;6LVL;6V6Q;7KIA;7KIE;7OZY;8E1X;8STG;
P21803,Mouse,821,1991-05-01,91984,4HWU;
P21804,Chicken,819,1991-05-01,91577,
P21860,Human,1342,1991-05-01,148098,1M6B;2L9U;3KEX;3LMG;3P11;4LEO;4P59;4RIW;4RIX;4RIY;5CUS;5O4O;5O7P;6KBI;6OP9;7BHE;7BHF;7D85;7MN5;7MN6;7MN8;
P22455,Human,802,1991-08-01,87954,4QQ5;4QQC;4QQJ;4QQT;4QRC;4R6V;4TYE;4TYG;4TYI;4TYJ;4UXQ;4XCU;5JKG;5NUD;5NWZ;5XFF;5XFJ;6IUO;6IUP;6J6Y;6JPE;6JPJ;6NVG;6NVH;6NVI;6NVJ;6NVK;6V9C;6YI8;7DTZ;7F3M;7N1J;7TYD;7V29;7VJL;7WCT;7WCW;7WCX;7YBO;7YBP;7YBX;7YC1;7YC3;7YSW;
P22518,Mouse,483,1991-08-01,57093,
P22607,Human,806,1991-08-01,87710,1RY7;2LZL;4K33;6LVM;6PNX;7DHL;7YSU;
P22612,Human,351,1991-08-01,40434,
P22694,Human,351,1991-08-01,40623,
P23111,Maize,294,1991-11-01,33834,
P23298,Mouse,683,1991-11-01,77919,
P23443,Human,525,1991-11-01,59140,3A60;3A61;3A62;3WE4;3WF5;3WF6;3WF7;3WF8;3WF9;4L3J;4L3L;4L42;4L43;4L44;4L45;4L46;4RLO;4RLP;5WBH;5WBK;7N91;7N93;
P23458,Human,1154,1991-11-01,133277,3EYG;3EYH;4E4L;4E4N;4E5W;4EHZ;4EI4;4FK6;4GS0;4I5C;4IVB;4IVC;4IVD;4K6Z;4K77;4L00;4L01;5E1E;5HX8;5IXD;5IXI;5KHW;5KHX;5L04;5WO4;6AAH;6BBU;6C7Y;6DBN;6ELR;6GGH;6HZU;6N77;6N78;6N79;6N7A;6N7B;6N7C;6N7D;6RSB;6RSC;6RSD;6RSE;6RSH;6SM8;6SMB;6TPE;6TPF;6W8L;8EXJ;
P23572,Fruit fly,297,1991-11-01,34439,
P23573,Fruit fly,314,1991-11-01,35888,
P23647,Fruit fly,805,1991-11-01,90347,6LPH;
P24062,Rat,1370,1992-03-01,155396,
P24604,Mouse,630,1992-03-01,73426,1GL5;
P24723,Human,683,1992-03-01,77828,2FK9;3TXO;8FP1;8FP3;
P24788,Mouse,784,1992-03-01,91513,
P24941,Human,298,1992-03-01,33930,1AQ1;1B38;1B39;1BUH;1CKP;1DI8;1DM2;1E1V;1E1X;1E9H;1F5Q;1FIN;1FQ1;1FVT;1FVV;1G5S;1GIH;1GII;1GIJ;1GY3;1GZ8;1H00;1H01;1H07;1H08;1H0V;1H0W;1H1P;1H1Q;1H1R;1H1S;1H24;1H25;1H26;1H27;1H28;1HCK;1HCL;1JST;1JSU;1JSV;1JVP;1KE5;1KE6;1KE7;1KE8;1KE9;1OGU;1OI9;1OIQ;1OIR;1OIT;1OIU;1OIY;1OKV;1OKW;1OL1;1OL2;1P2A;1P5E;1PF8;1PKD;1PW2;1PXI;1PXJ;1PXK;1PXL;1PXM;1PXN;1PXO;1PXP;1PYE;1QMZ;1R78;1URC;1URW;1V1K;1VYW;1VYZ;1W0X;1W8C;1W98;1WCC;1Y8Y;1Y91;1YKR;2A0C;2A4L;2B52;2B53;2B54;2B55;2BHE;2BHH;2BKZ;2BPM;2BTR;2BTS;2C4G;2C5N;2C5O;2C5V;2C5X;2C5Y;2C68;2C69;2C6I;2C6K;2C6L;2C6M;2C6O;2C6T;2CCH;2CCI;2CJM;2CLX;2DS1;2DUV;2EXM;2FVD;2G9X;2I40;2IW6;2IW8;2IW9;2J9M;2JGZ;2R3F;2R3G;2R3H;2R3I;2R3J;2R3K;2R3L;2R3M;2R3N;2R3O;2R3P;2R3Q;2R3R;2R64;2UUE;2UZB;2UZD;2UZE;2UZL;2UZN;2UZO;2V0D;2V22;2VTA;2VTH;2VTI;2VTJ;2VTL;2VTM;2VTN;2VTO;2VTP;2VTQ;2VTR;2VTS;2VTT;2VU3;2VV9;2W05;2W06;2W17;2W1H;2WEV;2WFY;2WHB;2WIH;2WIP;2WMA;2WMB;2WPA;2WXV;2X1N;2XMY;2XNB;3BHT;3BHU;3BHV;3DDP;3DDQ;3DOG;3EID;3EJ1;3EOC;3EZR;3EZV;3F5X;3FZ1;3IG7;3IGG;3LE6;3LFN;3LFQ;3LFS;3MY5;3NS9;3PJ8;3PXF;3PXQ;3PXR;3PXY;3PXZ;3PY0;3PY1;3QHR;3QHW;3QL8;3QQF;3QQG;3QQH;3QQJ;3QQK;3QQL;3QRT;3QRU;3QTQ;3QTR;3QTS;3QTU;3QTW;3QTX;3QTZ;3QU0;3QWJ;3QWK;3QX2;3QX4;3QXO;3QXP;3QZF;3QZG;3QZH;3QZI;3R1Q;3R1S;3R1Y;3R28;3R6X;3R71;3R73;3R7E;3R7I;3R7U;3R7V;3R7Y;3R83;3R8L;3R8M;3R8P;3R8U;3R8V;3R8Z;3R9D;3R9H;3R9N;3R9O;3RAH;3RAI;3RAK;3RAL;3RJC;3RK5;3RK7;3RK9;3RKB;3RM6;3RM7;3RMF;3RNI;3ROY;3RPO;3RPR;3RPV;3RPY;3RZB;3S00;3S0O;3S1H;3S2P;3SQQ;3SW4;3SW7;3TI1;3TIY;3TIZ;3TNW;3ULI;3UNJ;3UNK;3WBL;4ACM;4BCK;4BCM;4BCN;4BCO;4BCP;4BCQ;4BGH;4BZD;4CFM;4CFN;4CFU;4CFV;4CFW;4CFX;4D1X;4D1Z;4EK3;4EK4;4EK5;4EK6;4EK8;4EOI;4EOJ;4EOK;4EOL;4EOM;4EON;4EOO;4EOP;4EOQ;4EOR;4EOS;4ERW;4EZ3;4EZ7;4FKG;4FKI;4FKJ;4FKL;4FKO;4FKP;4FKQ;4FKR;4FKS;4FKT;4FKU;4FKV;4FKW;4FX3;4GCJ;4I3Z;4II5;4KD1;4LYN;4NJ3;4RJ3;5A14;5AND;5ANE;5ANG;5ANI;5ANJ;5ANK;5ANO;5CYI;5D1J;5FP5;5FP6;5IEV;5IEX;5IEY;5IF1;5JQ5;5JQ8;5K4J;5L2W;5LMK;5MHQ;5NEV;5OO0;5OO1;5OO3;5OSJ;5OSM;5UQ1;5UQ2;5UQ3;6ATH;6GUB;6GUC;6GUE;6GUF;6GUH;6GUK;6GVA;6INL;6JGM;6OQI;6P3W;6Q3B;6Q3C;6Q3F;6Q48;6Q49;6Q4A;6Q4B;6Q4C;6Q4D;6Q4E;6Q4F;6Q4G;6Q4H;6Q4I;6Q4J;6Q4K;6RIJ;6SG4;6YL1;6YL6;6YLK;7ACK;7B5L;7B5R;7B7S;7E34;7KJS;7M2F;7MKX;7NVQ;7QHL;7RA5;7RWE;7RWF;7RXO;7S4T;7S7A;7S84;7S85;7S9X;7SA0;7UG1;7UXI;7UXK;7VDU;7ZPC;8B54;8BYA;8BZO;8CUR;8FOW;8FP0;8FP5;8H6P;8H6T;8OR0;8OR4;
P25098,Human,689,1992-05-01,79574,1BAK;3CIK;3KRW;3KRX;3V5W;4MK0;4PNK;5HE1;5UKK;5UKL;5UUU;5UVC;5WG3;5WG4;5WG5;6C2Y;6U7C;7K7L;7K7Z;7PWD;
P25911,Mouse,512,1992-05-01,58812,2ZV7;2ZV8;2ZV9;2ZVA;4TZI;
P26618,Mouse,1089,1992-08-01,122683,
P26794,Rat,313,1992-08-01,35631,
P26817,Rat,689,1992-08-01,79785,
P26819,Rat,688,1992-08-01,79887,
P27037,Human,513,1992-08-01,57848,3Q4T;3SOC;4ASX;5NH3;7U5P;
P27038,Mouse,513,1992-08-01,57890,1BTE;1LX5;2GOO;
P27040,Mouse,536,1992-08-01,60542,1S4Y;2H64;
P27361,Human,379,1992-08-01,43136,2ZOQ;4QTB;6GES;
P27448,Human,753,1992-08-01,84429,2QNJ;3FE3;7P1L;
P27704,Rat,720,1992-08-01,82275,
P27791,Rat,351,1992-08-01,40620,
P28028,Mouse,751,1992-08-01,82515,
P28482,Human,360,1992-12-01,41390,1PME;1TVO;1WZY;2OJG;2OJI;2OJJ;2Y9Q;3D42;3D44;3I5Z;3I60;3SA0;3TEI;3W55;4FMQ;4FUX;4FUY;4FV0;4FV1;4FV2;4FV3;4FV4;4FV5;4FV6;4FV7;4FV8;4FV9;4G6N;4G6O;4H3P;4H3Q;4IZ5;4IZ7;4IZA;4N0S;4NIF;4O6E;4QP1;4QP2;4QP3;4QP4;4QP6;4QP7;4QP8;4QP9;4QPA;4QTA;4QTE;4XJ0;4ZXT;4ZZM;4ZZN;4ZZO;5AX3;5BUE;5BUI;5BUJ;5BVD;5BVE;5BVF;5K4I;5LCJ;5LCK;5NGU;5NHF;5NHH;5NHJ;5NHL;5NHO;5NHP;5NHV;5V60;5V61;5V62;5WP1;6D5Y;6DMG;6G54;6G8X;6G91;6G92;6G93;6G97;6G9A;6G9D;6G9H;6G9J;6G9K;6G9M;6G9N;6GDM;6GDQ;6GE0;6GJB;6GJD;6NBS;6OPG;6OPH;6OPI;6Q7K;6Q7S;6Q7T;6QA1;6QA3;6QA4;6QAG;6QAH;6QAL;6QAQ;6QAW;6RQ4;6SLG;7AUV;7E73;7E75;7NQQ;7NQW;7NR3;7NR5;7NR8;7NR9;7OPM;7W5O;7X4U;7XC1;8AO2;8AO3;8AO4;8AO5;8AO6;8AO7;8AO8;8AO9;8AOA;8AOB;8AOC;8AOD;8AOE;8AOF;8AOG;8AOH;8AOI;8AOJ;
