Entry,Organism,Length,Creation date,Mass,PDB
P28523,Maize,332,1992-12-01,39230,1DAW;1DAY;1DS5;1F0Q;1J91;1JAM;1LP4;1LPU;1LR4;1M2P;1M2Q;1M2R;1OM1;1ZOE;1ZOG;1ZOH;2OXD;2OXX;2OXY;2PVH;2PVJ;2PVK;2PVL;2PVM;2PVN;2QC6;3BE9;3FL5;3KXG;3KXH;3KXM;3KXN;3PVG;3PWD;3PZH;4ANM;4DGM;4DGN;4RLK;5TS8;6QS5;
P28652,Mouse,542,1992-12-01,60461,
P28693,Chicken,1004,1992-12-01,111963,1SGG;
P28867,Mouse,674,1992-12-01,77547,1PTQ;1PTR;3UEJ;3UEY;3UFF;3UGD;3UGI;3UGL;
P29294,Rabbit,1147,1992-12-01,125720,
P29317,Human,976,1992-12-01,108266,1MQB;2E8N;2K9Y;2KSO;2X10;2X11;3C8X;3CZU;3FL7;3HEI;3HPN;3KKA;3MBW;3MX0;3SKJ;4P2K;4PDO;4TRL;5EK7;5I9U;5I9V;5I9W;5I9X;5I9Y;5I9Z;5IA0;5IA1;5IA2;5IA3;5IA4;5IA5;5NJZ;5NK0;5NK1;5NK2;5NK3;5NK4;5NK5;5NK6;5NK7;5NK8;5NK9;5NKA;5NKB;5NKC;5NKD;5NKE;5NKF;5NKG;5NKH;5NKI;5NZ9;6B9L;6F7M;6F7N;6FNF;6FNG;6FNH;6HES;6HET;6HEU;6HEV;6HEW;6HEX;6HEY;6NJZ;6NK0;6NK1;6NK2;6NKP;6Q7B;6Q7C;6Q7D;6Q7E;6Q7F;6Q7G;6RW2;7B7N;7CZE;7CZF;7KJA;7KJB;7KJC;8BIN;8BIO;8BK0;8BOD;8BOF;8BOG;8BOH;8BOI;8BOK;8BOM;
P29318,Chicken,983,1992-12-01,109910,
P29319,Mouse,983,1992-12-01,109955,
P29320,Human,983,1992-12-01,110131,2GSF;2QO2;2QO7;2QO9;2QOB;2QOC;2QOD;2QOF;2QOI;2QOK;2QOL;2QON;2QOO;2QOQ;3DZQ;3FXX;3FY2;4G2F;4GK2;4GK3;4GK4;4L0P;4P4C;4P5Q;4P5Z;4TWN;4TWO;6IN0;
P29322,Human,1005,1992-12-01,111003,1UCV;1X5L;3KUL;
P29323,Human,1055,1992-12-01,117493,1B4F;1F0M;2QBX;3ZFM;8EBL;
P29376,Human,864,1992-12-01,91681,7NX0;7NX1;
P29597,Human,1187,1993-04-01,133650,3LXN;3LXP;3NYX;3NZ0;3ZON;4GFO;4GIH;4GII;4GJ2;4GJ3;4GVJ;4OLI;4PO6;4PY1;4WOV;5C01;5C03;5F1Z;5F20;5TKD;5WAL;6AAM;6DBK;6DBM;6NSL;6NZE;6NZF;6NZH;6NZP;6NZQ;6NZR;6OVA;6VNS;6VNV;6VNX;6VNY;6X8F;6X8G;7AX4;7K7O;7K7Q;7UYR;7UYS;7UYT;7UYU;8EXN;8EYC;8S98;8S99;8S9A;
P29678,Rabbit,393,1993-04-01,43453,2Y4I;5KKR;7JUQ;7JUR;7JUS;7JUT;7JUU;7JUV;7JUW;7JUX;7JUY;7JUZ;7JV0;7JV1;
P30285,Mouse,303,1993-04-01,33751,
P30291,Human,646,1993-04-01,71597,1X8B;2IN6;2IO6;2Z2W;3BI6;3BIZ;3CQE;3CR0;5V5Y;5VC3;5VC4;5VC5;5VC6;5VD2;5VD4;5VD5;5VD7;5VD8;5VD9;5VDA;7N3U;8BJU;
P30530,Human,894,1993-04-01,98337,2C5D;4RA0;5U6B;5VXZ;
P31152,Human,587,1993-07-01,65922,
P31325,Rat,406,1993-07-01,46678,
P31749,Human,480,1993-07-01,55686,1H10;1UNP;1UNQ;1UNR;2UVM;2UZR;2UZS;3CQU;3CQW;3MV5;3MVH;3O96;3OCB;3OW4;3QKK;3QKL;3QKM;4EJN;4EKK;4EKL;4GV1;5KCV;6BUU;6CCY;6HHF;6HHG;6HHH;6HHI;6HHJ;6NPZ;6S9W;6S9X;7APJ;7MYX;7NH4;7NH5;
P31750,Mouse,480,1993-07-01,55707,
P31751,Human,481,1993-07-01,55769,1GZK;1GZN;1GZO;1MRV;1MRY;1O6K;1O6L;1P6S;2JDO;2JDR;2UW9;2X39;2XH5;3D0E;3E87;3E88;3E8D;8Q61;
P31938,Mouse,393,1993-07-01,43474,
P32023,Fruit fly,934,1993-07-01,105907,
P32298,Human,578,1993-10-01,66583,4YHJ;
P32577,Rat,450,1993-10-01,50746,1K9A;2RSY;
P32865,Fruit fly,700,1993-10-01,80566,
P32866,Fruit fly,714,1993-10-01,80686,
P33279,Rabbit,626,1994-02-01,70274,
P33674,Rabbit,391,1994-02-01,45116,
P33981,Human,857,1994-02-01,97072,2X9E;2ZMC;2ZMD;3CEK;3DBQ;3GFW;3H9F;3HMN;3HMO;3HMP;3VQU;3W1F;3WYX;3WYY;3WZJ;3WZK;4B94;4BHZ;4BI0;4BI1;4BI2;4C4E;4C4F;4C4G;4C4H;4C4I;4C4J;4CV8;4CV9;4CVA;4D2S;4H7X;4H7Y;4JS8;4JT3;4O6L;4ZEG;5AP0;5AP1;5AP2;5AP3;5AP4;5AP5;5AP6;5AP7;5EH0;5EHL;5EHO;5EHY;5EI2;5EI6;5EI8;5LJJ;5MRB;5N7V;5N84;5N87;5N93;5N9S;5NA0;5NAD;5NTT;5O91;6B4W;6GVJ;6H3K;6N6O;6TN9;6TNB;6TNC;6TND;7CHM;7CHN;7CHT;7CIL;7CJA;7CLH;7LQD;
P34152,Mouse,1052,1994-02-01,119243,1K40;5F28;6BZ3;
P34925,Human,607,1994-02-01,67815,6TUA;
P34947,Human,590,1994-02-01,67787,4TNB;4TND;6PJX;
P35426,Rat,303,1994-06-01,33799,
P35465,Rat,544,1994-06-01,60578,1E0A;
P35546,Mouse,1115,1994-06-01,123874,1UEF;
P35590,Human,1138,1994-06-01,125090,5N06;
P35626,Human,688,1994-06-01,79710,
P35739,Rat,799,1994-06-01,87868,
P35761,Mouse,856,1994-06-01,96211,
P35916,Human,1363,1994-06-01,152757,4BSJ;4BSK;
P35917,Mouse,1363,1994-06-01,153016,
P35918,Mouse,1345,1994-06-01,150462,
P35968,Human,1356,1994-06-01,151527,1VR2;1Y6A;1Y6B;1YWN;2M59;2MET;2MEU;2OH4;2P2H;2P2I;2QU5;2QU6;2RL5;2X1W;2X1X;2XIR;3B8Q;3B8R;3BE2;3C7Q;3CJF;3CJG;3CP9;3CPB;3CPC;3DTW;3EFL;3EWH;3KVQ;3S35;3S36;3S37;3U6J;3V2A;3V6B;3VHE;3VHK;3VID;3VNT;3VO3;3WZD;3WZE;4AG8;4AGC;4AGD;4ASD;4ASE;5EW3;5OYJ;6GQO;6GQP;6GQQ;6XVJ;6XVK;
P35969,Mouse,1333,1994-06-01,149876,
P35991,Mouse,659,1994-06-01,76437,4XI2;6MNY;8FD9;8FF0;8GMB;8S93;8S9F;
P36506,Rat,400,1994-06-01,44282,
P36507,Human,400,1994-06-01,44424,1S9I;4H3Q;
P36888,Human,993,1994-06-01,112903,1RJB;3QS7;3QS9;4RT7;4XUF;5X02;6IL3;6JQR;7QDP;7ZV9;
P36894,Human,532,1994-06-01,60198,1ES7;1REW;2GOO;2H62;2H64;2K3G;2QJ9;2QJA;2QJB;3NH7;3QB4;
P36895,Mouse,532,1994-06-01,60063,
P36896,Human,505,1994-06-01,56807,7MRZ;7OLY;
P36897,Human,503,1994-06-01,55960,1B6C;1IAS;1PY5;1RW8;1VJY;2L5S;2PJY;2WOT;2WOU;2X7O;3FAA;3GXL;3HMM;3KCF;3KFD;3TZM;4X0M;4X2F;4X2G;4X2J;4X2K;4X2N;5E8S;5E8T;5E8U;5E8W;5E8X;5E8Z;5E90;5FRI;5QIK;5QIL;5QIM;5QTZ;5QU0;5USQ;6B8Y;6MAC;
P36898,Mouse,502,1994-06-01,56944,3EVS;
P37023,Human,503,1994-06-01,56124,2LCR;3MY0;4FAO;6SF1;6SF2;6SF3;7PPC;
P37172,Mouse,509,1994-10-01,57226,
P37173,Human,567,1994-10-01,64568,1KTZ;1M9Z;1PLO;2PJY;3KFD;4P7U;4XJJ;5E8V;5E8Y;5E91;5E92;5QIN;5TX4;5TY4;7DV6;
P38438,Rat,567,1994-10-01,64241,
P38444,Rat,513,1994-10-01,57893,1NYS;1NYU;
P38445,Rat,513,1994-10-01,57857,1NYS;1NYU;6MAC;
P39688,Mouse,537,1995-02-01,60675,3UF4;
P39951,Rat,297,1995-02-01,34135,
P40417,Fruit fly,376,1995-02-01,43151,
P41240,Human,450,1995-02-01,50704,1BYG;1CSK;3D7T;3D7U;3EAC;3EAZ;
P41241,Mouse,450,1995-02-01,50716,1JEG;
P41279,Human,467,1995-02-01,52925,4Y83;4Y85;5IU2;
P41743,Human,596,1995-11-01,68262,1VD2;1WMH;1ZRZ;3A8W;3A8X;3ZH8;5LI1;5LI9;5LIH;6ILZ;
P42679,Human,507,1995-11-01,56469,1JWO;1X6G;3US4;
P42680,Human,631,1995-11-01,73581,2LUL;
P42681,Human,527,1995-11-01,61258,2DM0;
P42682,Mouse,527,1995-11-01,61108,
P42683,Chicken,508,1995-11-01,58140,
P42684,Human,1182,1995-11-01,128343,2ECD;2KK1;2XYN;3GVU;3HMI;3ULR;4EIH;5NP3;5NP5;
P42685,Human,505,1995-11-01,58254,
P43250,Human,576,1995-11-01,65991,2ACX;3NYN;3NYO;
P43403,Human,619,1995-11-01,69872,1FBV;1M61;1U59;2CBL;2OQ1;2OZO;2Y1N;3ZNI;4A4B;4A4C;4K2R;4XZ0;4XZ1;5O76;7SIY;
P43404,Mouse,618,1995-11-01,70112,
P43405,Human,635,1995-11-01,72066,1A81;1CSY;1CSZ;1XBA;1XBB;1XBC;3BUW;3EMG;3FQE;3FQH;3FQS;3SRV;3TUB;3TUC;3TUD;3VF8;3VF9;4DFL;4DFN;4F4P;4FL1;4FL2;4FL3;4FYN;4FYO;4FZ6;4FZ7;4GFG;4I0R;4I0S;4I0T;4PUZ;4PV0;4PX6;4RSS;4RX7;4RX8;4RX9;4WNM;4XG2;4XG3;4XG4;4XG6;4XG7;4XG8;4XG9;4YJO;4YJP;4YJQ;4YJR;4YJS;4YJT;4YJU;4YJV;5C26;5C27;5CXH;5CXZ;5CY3;5GHV;5LMA;5LMB;5T68;5TIU;5TR6;5TT7;5Y5T;5Y5U;6HM6;6HM7;6SSB;6VOV;6ZC0;6ZCP;6ZCQ;6ZCR;6ZCS;6ZCU;6ZCX;6ZCY;7Q5T;7Q5U;7Q5W;7Q63;7SA7;8BI2;
P45983,Human,427,1995-11-01,48296,1UKH;1UKI;2G01;2GMX;2H96;2NO3;2XRW;2XS0;3ELJ;3O17;3O2M;3PZE;3V3V;3VUD;3VUG;3VUH;3VUI;3VUK;3VUL;3VUM;4AWI;4E73;4G1W;4HYS;4HYU;4IZY;4L7F;4QTD;4UX9;4YR8;5LW1;6F5E;6ZR5;
P45984,Human,424,1995-11-01,48139,3E7O;3NPC;7CML;7N8T;8ELC;
P45985,Human,399,1995-11-01,44288,3ALN;3ALO;3VUT;
P46734,Human,347,1995-11-01,39318,
P46892,Rat,436,1995-11-01,49547,
P47196,Rat,480,1996-02-01,55735,
P47197,Rat,481,1996-02-01,55543,
P47809,Mouse,397,1996-02-01,44114,
P47810,Mouse,646,1996-02-01,71578,
P47811,Mouse,360,1996-02-01,41287,1LEW;1LEZ;1YW2;1YWR;2EWA;2GHL;2GHM;2GTM;2GTN;2OZA;2PUU;3P4K;3P5K;3P78;3P79;3P7A;3P7B;3P7C;3PY3;3TG1;4KA3;4LOO;4LOP;4LOQ;4TYH;5LAR;5NZZ;5O90;5R8U;5R8V;5R8W;5R8X;5R8Y;5R8Z;5R90;5R91;5R92;5R93;5R94;5R95;5R96;5R97;5R98;5R99;5R9A;5R9B;5R9C;5R9D;5R9E;5R9F;5R9G;5R9H;5R9I;5R9J;5R9K;5R9L;5R9M;5R9N;5R9O;5R9P;5R9Q;5R9R;5R9S;5R9T;5R9U;5R9V;5R9W;5R9X;5R9Y;5R9Z;5RA0;5RA1;5RA2;5RA3;5RA4;5RA5;5RA6;5RA7;5RA8;5RA9;5UOJ;6SO1;6SO2;6SO4;6SOD;6SOI;6SOT;6SOU;6SOV;6SP9;6SPL;6Y4T;6Y4U;6Y4V;6Y4W;6Y4X;6Y6V;6Y7W;6Y7X;6Y7Y;6Y7Z;6Y80;6Y81;6Y82;6Y85;6Y8H;6YCU;6YCW;6YJC;6YK7;6ZWR;7BDO;7BDQ;7BE4;7BE5;7PVU;7Z6I;7Z9T;8EFJ;
P48025,Mouse,629,1996-02-01,71376,2LCT;2MC1;
P48609,Fruit fly,294,1996-02-01,33180,
P48729,Human,337,1996-02-01,38915,5FQD;6GZD;7WTT;
P48730,Human,415,1996-02-01,47330,3UYS;3UYT;3UZP;4HGT;4HNF;4KB8;4KBA;4KBC;4KBK;4TN6;4TW9;4TWC;5IH4;5IH5;5IH6;5MQV;5OKT;5W4W;6F1W;6F26;6GZM;6HMP;6HMR;6PXN;6PXO;6PXP;6RCG;6RCH;6RU6;6RU7;6RU8;7NZY;7P7F;7P7G;7P7H;7QR9;7QRA;7QRB;8D7M;8D7N;8D7O;8D7P;
P49025,Mouse,2055,1996-02-01,235389,
P49137,Human,400,1996-02-01,45568,1KWP;1NXK;1NY3;2JBO;2JBP;2OKR;2ONL;2OZA;2P3G;2PZY;3A2C;3FPM;3FYJ;3FYK;3GOK;3KA0;3KC3;3KGA;3M2W;3M42;3R2B;3R2Y;3R30;3WI6;4TYH;6T8X;6TCA;7NRY;
P49138,Mouse,386,1996-02-01,44050,
P49139,Rabbit,366,1996-02-01,42124,
P49185,Rat,411,1996-02-01,46807,
P49186,Rat,423,1996-02-01,48017,
P49187,Rat,464,1996-02-01,52532,
P49336,Human,464,1996-02-01,53284,3RGF;4CRL;4F6S;4F6U;4F6W;4F70;4F7J;4F7L;4F7N;4F7S;4G6L;5BNJ;5CEI;5FGK;5HBE;5HBH;5HBJ;5HNB;5HVY;5I5Z;5ICP;5IDN;5IDP;5XQX;5XS2;6QTG;6QTJ;6R3S;6T41;6TPA;6Y0A;
P49615,Mouse,292,1996-02-01,33288,
P49657,Fruit fly,908,1996-02-01,95903,
P49674,Human,416,1996-02-01,47315,4HNI;4HOK;
P49759,Human,484,1996-10-01,57291,1Z57;2VAG;5J1V;5J1W;5X8I;6FT8;6FT9;6FYO;6G33;6I5H;6I5I;6I5K;6I5L;6KHD;6Q8K;6Q8P;6QTY;6R3D;6R6E;6R6X;6R8J;6RAA;6TW2;6YTA;6YTD;6YTE;6YTG;6YTI;6Z4Z;6Z50;6ZLN;7AK3;7O9Y;7OA0;7OPG;8P04;8P08;
P49760,Human,499,1996-10-01,60090,3NR9;5UNP;6FYI;6FYK;6FYL;6KHE;
P49761,Human,638,1996-10-01,73515,2EU9;2EXE;2WU6;2WU7;3RAW;6FT7;6FYP;6FYR;6KHF;6RCT;6YTW;6YTY;6YU1;6Z2V;6Z51;6Z52;6Z53;6Z54;6Z55;
P49762,Fruit fly,832,1996-10-01,95723,
P49840,Human,483,1996-10-01,50981,7SXF;7SXG;
P49841,Human,420,1996-10-01,46744,1GNG;1H8F;1I09;1J1B;1J1C;1O6K;1O6L;1O9U;1PYX;1Q3D;1Q3W;1Q41;1Q4L;1Q5K;1R0E;1UV5;2JDO;2JDR;2JLD;2O5K;2OW3;2UW9;2X39;2XH5;3CQU;3CQW;3DU8;3E87;3E88;3E8D;3F7Z;3F88;3GB2;3I4B;3L1S;3M1S;3MV5;3OW4;3PUP;3Q3B;3QKK;3SAY;3SD0;3ZDI;3ZRK;3ZRL;3ZRM;4ACC;4ACD;4ACG;4ACH;4AFJ;4B7T;4DIT;4EKK;4IQ6;4J1R;4J71;4NM0;4NM3;4NM5;4NM7;4PTC;4PTE;4PTG;5F94;5F95;5HLN;5HLP;5K5N;5KPK;5KPL;5KPM;5OY4;5T31;6B8J;6BUU;6GJO;6GN1;6H0U;6HK3;6HK4;6HK7;6NPZ;6TCU;6V6L;6Y9R;6Y9S;7B6F;7OY5;7SXH;7SXJ;7U2Z;7U31;7U33;7U36;7Z1F;7Z1G;8AUZ;8AV1;8DJC;8DJD;8DJE;8FF8;
P50545,Rat,524,1996-10-01,59154,
P50613,Human,346,1996-10-01,39038,1UA2;6O9L;6XBZ;6XD3;7B5O;7B5Q;7EGB;7EGC;7ENA;7ENC;7LBM;7NVR;8BVW;8BYQ;8GXQ;8GXS;8ORM;8P4Z;8P6V;8P6Y;
P50750,Human,372,1996-10-01,42778,3BLH;3BLQ;3BLR;3LQ5;3MI9;3MIA;3MY1;3TN8;3TNH;3TNI;4BCF;4BCG;4BCH;4BCI;4BCJ;4EC8;4EC9;4IMY;4OGR;4OR5;5L1Z;6CYT;6GZH;6W9E;6Z45;7NWK;
P51451,Human,505,1996-10-01,57706,
P51617,Human,712,1996-10-01,76537,6BFN;
P51812,Human,740,1996-10-01,83736,4D9T;4D9U;4JG6;4JG7;4JG8;4NUS;4NW5;4NW6;5D9K;5D9L;7OPO;8EQ5;
P51813,Human,675,1996-10-01,78011,2EKX;2YS2;3SXR;3SXS;6I99;
P51817,Human,358,1996-10-01,40896,
P51952,Rat,329,1996-10-01,37141,
P51954,Mouse,1203,1996-10-01,136690,
P51955,Human,445,1996-10-01,51763,2JAV;2W5A;2W5B;2W5H;2WQO;2XK3;2XK4;2XK6;2XK7;2XK8;2XKC;2XKD;2XKE;2XKF;2XNM;2XNN;2XNO;2XNP;4A4X;4AFE;5M51;5M53;5M55;5M57;6SGD;6SGH;6SGI;6SGK;6SK9;6TM5;
P51956,Human,506,1996-10-01,57705,
P51957,Human,841,1996-10-01,94597,
P52304,Fruit fly,576,1996-10-01,66974,
P52332,Mouse,1153,1996-10-01,133367,7T6F;
P52333,Human,1124,1996-10-01,125099,1YVJ;3LXK;3LXL;3PJC;3ZC6;3ZEP;4HVD;4HVG;4HVH;4HVI;4I6Q;4QPS;4QT1;4RIO;4V0G;4Z16;5LWM;5LWN;5TOZ;5TTS;5TTU;5TTV;5VO6;5W86;5WFJ;6AAK;6DA4;6DB3;6DB4;6DUD;6GL9;6GLA;6GLB;6HZV;6NY4;7APF;7APG;7C3N;7Q6H;7UYV;8EXM;
P52564,Human,334,1996-10-01,37492,2Y8O;3ENM;3FME;3VN9;5ETF;8A8M;8P7J;8PM3;
P53349,Mouse,1493,1996-10-01,161289,
P53350,Human,603,1996-10-01,68255,1Q4K;1Q4O;1UMW;2OGQ;2OJX;2OU7;2OWB;2RKU;2V5Q;2YAC;3BZI;3C5L;3FC2;3FVH;3HIH;3HIK;3KB7;3P2W;3P2Z;3P34;3P35;3P36;3P37;3Q1I;3RQ7;3THB;4A4L;4A4O;4DFW;4E67;4E9C;4E9D;4H5X;4H71;4HAB;4HCO;4HY2;4J52;4J53;4LKL;4LKM;4O56;4O6W;4O9W;4RCP;4WHH;4WHK;4WHL;4X9R;4X9V;4X9W;5J19;5NEI;5NFU;5NJE;5NMM;5NN1;5NN2;5TA6;5TA8;6AX4;6GY2;7MSO;7MX1;8BJT;8CRC;8JOQ;8JOY;
P53351,Mouse,682,1996-10-01,77812,
P53355,Human,1430,1996-10-01,160046,1IG1;1JKK;1JKL;1JKS;1JKT;1P4F;1WVW;1WVX;1WVY;1YR5;2W4J;2W4K;2X0G;2XUU;2XZS;2Y0A;2Y4P;2Y4V;2YAK;3DFC;3DGK;3EH9;3EHA;3F5G;3F5U;3GU4;3GU5;3GU6;3GU7;3GU8;3GUB;3ZXT;4B4L;4PF4;4TL0;4TXC;4UV0;4YO4;4YPD;5AUT;5AUU;5AUV;5AUW;5AUX;5AUY;5AUZ;5AV0;5AV1;5AV2;5AV3;5AV4;6AAR;6FHA;6FHB;6GY5;6IN4;6QMO;6QN4;7CCU;7CCV;7CCW;8IE5;8IE6;8IE7;8IE8;
P53667,Human,647,1996-10-01,72585,3S95;5HVJ;5HVK;5L6W;5NXC;6WLY;7ATS;7ATU;7B8W;8AAU;
P53668,Mouse,647,1996-10-01,72793,
P53669,Rat,647,1996-10-01,72594,
P53670,Rat,638,1996-10-01,72202,
P53671,Human,638,1996-10-01,72232,1X6A;4TPT;5NXD;7QHG;
P53767,Rat,1336,1996-10-01,150250,
P53778,Human,367,1996-10-01,41940,1CM8;4QUM;6UNA;7CGA;
P53779,Human,464,1996-10-01,52585,1JNK;1PMN;1PMU;1PMV;2B1P;2EXC;2O0U;2O2U;2OK1;2P33;2R9S;2WAJ;2ZDT;2ZDU;3CGF;3CGO;3DA6;3FI2;3FI3;3FV8;3G90;3G9L;3G9N;3KVX;3OXI;3OY1;3PTG;3RTP;3TTI;3TTJ;3V6R;3V6S;4H36;4H39;4H3B;4KKE;4KKG;4KKH;4U79;4W4V;4W4W;4W4X;4W4Y;4WHZ;4X21;4Y46;4Y5H;4Z9L;6EKD;6EMH;6EQ9;7KSI;7KSJ;7KSK;7ORE;7ORF;7S1N;7YL1;8BZP;
P54265,Mouse,631,1996-10-01,69602,
P54350,Fruit fly,609,1996-10-01,68809,
P54367,Fruit fly,337,1996-10-01,39535,
P54645,Rat,559,1996-10-01,63973,2V8Q;2V92;2V9J;2Y8L;2Y8Q;2YA3;4CFH;4EAI;4EAJ;4EAK;4EAL;4F2L;4QFG;4QFR;4QFS;5KQ5;5T5T;5UFU;6E4T;6E4U;6E4W;
P54646,Human,552,1996-10-01,62320,2H6D;2LTU;2YZA;3AQV;4CFE;4CFF;4ZHX;5EZV;5ISO;6B1U;6B2E;6BX6;7MYJ;
P54753,Human,998,1996-10-01,110330,3P1I;3ZFY;5L6O;5L6P;
P54754,Mouse,993,1996-10-01,109662,
P54755,Chicken,1013,1996-10-01,112246,
P54756,Human,1037,1996-10-01,114803,2R2P;4ET7;
P54757,Rat,1005,1996-10-01,111007,
P54759,Rat,998,1996-10-01,111953,
P54760,Human,987,1996-10-01,108270,2BBA;2E7H;2HLE;2QKQ;2VWU;2VWV;2VWW;2VWX;2VWY;2VWZ;2VX0;2VX1;2X9F;2XVD;2YN8;3ZEW;4AW5;4BB4;6FNI;6FNJ;6FNK;6FNL;6FNM;
P54761,Mouse,987,1996-10-01,108848,
P54762,Human,984,1996-10-01,109885,2DJS;2EAO;3ZFX;5MJA;5MJB;6UMW;7KPL;7KPM;
P54763,Mouse,986,1996-10-01,109899,1JPA;1KGY;1NUK;1SHW;2HEN;3ETP;7S7K;
P54764,Human,986,1996-10-01,109860,2LW8;2WO1;2WO2;2WO3;3CKH;3GXU;4BK4;4BK5;4BKA;4BKF;4M4P;4M4R;4W4Z;4W50;5JR2;7OFV;
P55144,Mouse,880,1996-10-01,96208,3QUP;4FEQ;4FF8;
P55146,Rat,880,1996-10-01,95919,
P57059,Human,783,2000-12-01,84902,
P57078,Human,832,2000-12-01,91611,
P57097,Rat,994,2000-12-01,109423,
P57760,Rat,305,2001-02-21,34409,
P58750,Mouse,326,2002-03-27,35970,
P58801,Mouse,539,2002-05-02,60400,
P59241,Rat,397,2003-01-27,44874,
P59895,Rat,313,2003-10-03,35835,
P63085,Mouse,358,2004-09-13,41276,
P63086,Rat,358,2004-09-13,41276,1GOL;2ERK;2FYS;2GPH;2Z7L;3C9W;3ERK;3O71;3QYW;3QYZ;3R63;3ZU7;3ZUV;4ERK;4GSB;4GT3;4GVA;4I5H;4N4S;4QYY;4S2Z;4S30;4S31;4S32;4S33;4S34;4XNE;4XOY;4XOZ;4XP0;4XP2;4XP3;4XRJ;4XRL;5HD4;5HD7;5KE0;5U6I;5UMO;6CPW;6DCG;6FI3;6FI6;6FJ0;6FJB;6FJZ;6FLE;6FLV;6FMA;6FN5;6FQ7;6FR1;6FRP;6FXV;6OPK;6OT6;6OTS;6RFO;6RFP;7UGB;
P63318,Mouse,697,2004-10-11,78358,
P63319,Rat,697,2004-10-11,78358,1TBN;1TBO;
P67828,Rabbit,325,2004-10-11,37567,
P67962,Chicken,337,2004-10-11,38901,
P67998,Rabbit,525,2004-10-11,59109,
P67999,Rat,525,2004-10-11,59132,
P68181,Mouse,351,1987-08-13,40708,
P68182,Rat,351,1987-08-13,40708,
