Entry,Organism,Length,Creation date,Mass,PDB
P68400,Human,391,2004-11-23,45144,1JWH;1NA7;1PJK;2PVR;2ZJW;3AMY;3AT2;3AT3;3AT4;3AXW;3BQC;3C13;3FWQ;3H30;3JUH;3MB6;3MB7;3NGA;3NSZ;3OWJ;3OWK;3OWL;3PE1;3PE2;3PE4;3Q04;3Q9W;3Q9X;3Q9Y;3Q9Z;3QA0;3R0T;3RPS;3TAX;3U4U;3U87;3U9C;3W8L;3WAR;3WIK;3WIL;3WOW;4DGL;4FBX;4GRB;4GUB;4GYW;4GYY;4GZ3;4IB5;4KWP;4MD7;4MD8;4MD9;4NH1;4RLL;4UB7;4UBA;5B0X;5CLP;5CQU;5CQW;5CS6;5CSH;5CSP;5CSV;5CT0;5CTP;5CU0;5CU2;5CU3;5CU4;5CU6;5CVF;5CVG;5CVH;5CX9;5H8B;5H8E;5H8G;5HGV;5KU8;5KWH;5M44;5M4C;5M4F;5M4I;5MMF;5MMR;5MO5;5MO6;5MO7;5MO8;5MOD;5MOE;5MOH;5MOT;5MOV;5MOW;5MP8;5MPJ;5N1V;5N9K;5N9L;5N9N;5NQC;5OMY;5ONI;5OQU;5ORH;5ORJ;5ORK;5OS7;5OS8;5OSL;5OSP;5OSR;5OSU;5OSZ;5OT5;5OT6;5OTD;5OTH;5OTI;5OTL;5OTO;5OTP;5OTQ;5OTR;5OTS;5OTY;5OTZ;5OUE;5OUL;5OUM;5OUU;5OWH;5OWL;5OYF;5T1H;5VIE;5VIF;5ZN0;5ZN1;5ZN2;5ZN3;5ZN4;5ZN5;6A1C;6E37;6EHK;6EHU;6EII;6FVF;6FVG;6GIH;6GMD;6HBN;6HME;6HNW;6HNY;6HOP;6HOQ;6HOR;6HOT;6HOU;6JWA;6L1Z;6L21;6L22;6L23;6L24;6Q38;6Q4Q;6QY7;6RB1;6RCB;6RCM;6RFE;6RFF;6SPW;6SPX;6TEI;6TLL;6TLO;6TLP;6TLR;6TLS;6TLU;6TLV;6TLW;6YPG;6YPH;6YPJ;6YPK;6YPN;6YUL;6YUM;6YZH;6Z19;6Z83;6Z84;7A49;7A4B;7A4C;7A4Q;7AT5;7AY9;7AYA;7B8H;7B8I;7BU4;7L1X;7PSU;7QGB;7QGC;7QGD;7QGE;7QUX;7X4H;7Z39;7ZWE;7ZWG;7ZY0;7ZY2;7ZY5;7ZY8;7ZYD;7ZYK;7ZYO;7ZYR;8AE7;8AEC;8AEK;8AEM;8BGC;8P05;8P07;
P68403,Rat,671,1987-08-13,76751,1A25;3PFQ;
P68404,Mouse,671,1987-08-13,76751,
P70218,Mouse,827,2003-03-28,91535,1UTI;
P70236,Mouse,334,1998-07-15,37432,
P70268,Mouse,946,2000-05-30,104411,
P70335,Mouse,1354,2004-05-24,158171,
P70336,Mouse,1388,2004-05-24,160586,
P70424,Mouse,1256,1998-12-15,138579,
P70451,Mouse,823,2006-11-28,94579,
P70507,Rat,575,2004-05-24,66788,
P70531,Rat,724,1998-07-15,81489,
P70539,Rat,493,2005-10-25,54842,
P70600,Rat,1009,1998-07-15,115784,
P70618,Rat,360,1997-11-01,41321,
P78362,Human,688,2005-07-05,77527,2X7G;5MYV;7ZKX;
P78368,Human,415,1998-07-15,47457,2C47;
P80192,Human,1104,1994-02-01,121895,3DTC;4UY9;
P80201,Rat,509,1993-10-01,57195,
P80202,Rat,505,1993-10-01,56805,
P80203,Rat,504,1993-10-01,56703,
P80204,Rat,501,1993-10-01,56000,
P83100,Fruit fly,356,2001-11-02,41969,
P83103,Fruit fly,566,2001-11-02,65323,
P83510,Mouse,1323,2003-04-30,150367,
P83741,Mouse,2377,2004-04-26,250934,
P85051,Rabbit,200,2007-01-09,22896,
P92208,Fruit fly,372,2003-04-30,43027,5AWM;
P97343,Mouse,419,2002-10-19,46489,
P97377,Mouse,346,1999-07-15,38978,
P97477,Mouse,395,2003-01-27,44772,3D14;3D15;3D2I;3D2K;3DAJ;3DJ5;3DJ6;3DJ7;
P97504,Mouse,651,2005-01-04,75001,
P97523,Rat,1382,2001-04-27,153941,
P97633,Rat,325,1999-07-15,37495,
P97711,Rat,576,1998-07-15,65963,
P97756,Rat,505,2004-12-07,55908,1CKK;
P97793,Mouse,1621,2002-03-27,174948,
P97820,Mouse,1233,2003-03-28,140602,
P97874,Rat,1305,1997-11-01,143703,
P97924,Rat,2959,1998-07-15,336587,1U3O;2KR9;5O33;
Q00168,Fruit fly,530,2004-04-26,59920,5FG8;5H9B;5HU3;
Q00342,Mouse,1000,1993-04-01,113496,
Q00495,Rat,978,1993-04-01,109264,
Q00526,Human,305,1993-04-01,35046,7XQK;8H4R;
Q00532,Human,357,1993-04-01,41701,4AGU;
Q00534,Human,326,1993-04-01,36938,1BI7;1BI8;1BLX;1G3N;1JOW;1XO2;2EUF;2F2C;3NUP;3NUX;4AUA;4EZ5;4TTH;5L2I;5L2S;5L2T;6OQL;6OQO;
Q00535,Human,292,1993-04-01,33304,1H4L;1UNG;1UNH;1UNL;3O0G;4AU8;7VDP;7VDQ;7VDR;7VDS;
Q00536,Human,496,1993-04-01,55716,3MTL;5G6V;
Q00537,Human,523,1993-04-01,59582,
Q00944,Chicken,1053,1993-04-01,119207,1KTM;1PV3;1QVX;2AEH;2AL6;2J0J;2J0K;2J0L;2J0M;2JKK;2JKM;2JKO;2JKQ;2L6F;2L6G;2L6H;3ZDT;4BRX;4C7T;4CYE;4D4R;4D4S;4D4V;4D4Y;4D55;4D58;4D5H;4D5K;6CB0;6GCR;6GCW;6GCX;6TY3;6TY4;
Q00993,Mouse,888,1993-04-01,98191,
Q01279,Mouse,1210,1996-02-01,134853,
Q01621,Rat,509,1994-06-01,57890,
Q01887,Mouse,594,1994-02-01,66285,
Q01973,Human,937,2001-04-27,104283,5Z55;6BA5;6BAN;6TU9;7TNG;
Q01974,Human,943,2001-04-27,104757,3ZZW;4GT4;6OSH;6OSN;6OSV;
Q01986,Rat,393,1993-04-01,43465,
Q02111,Mouse,707,1993-07-01,81573,4FKD;
Q02156,Human,737,1993-07-01,83674,2WH0;5LIH;
Q02750,Human,393,1993-07-01,43439,1S9J;2P55;3DV3;3DY7;3E8N;3EQB;3EQC;3EQD;3EQF;3EQG;3EQH;3EQI;3MBL;3ORN;3OS3;3PP1;3SLS;3V01;3V04;3VVH;3W8Q;3WIG;3ZLS;3ZLW;3ZLX;3ZLY;3ZM4;4AN2;4AN3;4AN9;4ANB;4ARK;4LMN;4MNE;4U7Z;4U80;4U81;5BX0;5EYM;5HZE;5YT3;6NYB;6PP9;6Q0J;6Q0T;6U2G;6V2W;6X2P;6X2S;6X2X;7B3M;7B7R;7B94;7B9L;7F2X;7M0T;7M0U;7M0V;7M0W;7M0X;7M0Y;7M0Z;7MFD;7PQV;7UMB;7XLP;7XNC;8DGS;8DGT;
Q02763,Human,1124,1994-02-01,125830,1FVR;2GY5;2GY7;2OO8;2OSC;2P4I;2WQB;3BEA;3L8P;4K0V;4X3J;5MYA;5MYB;5UTK;6MWE;7E72;
Q02779,Human,954,1994-02-01,103694,2RF0;
Q02858,Mouse,1122,1994-02-01,125701,
Q02956,Mouse,592,1993-07-01,67682,
Q02977,Chicken,536,1994-02-01,60002,
Q03042,Fruit fly,768,1993-07-01,86759,
Q03043,Fruit fly,1088,1993-07-01,121341,
Q03114,Rat,292,1993-10-01,33254,
Q03137,Mouse,986,1994-10-01,109814,1B0X;2HEL;2XYU;2Y6M;2Y6O;
Q03141,Mouse,753,1994-10-01,84390,1UL7;1V5S;
Q03142,Mouse,799,1994-10-01,88661,
Q03145,Mouse,977,1994-10-01,108852,5ZRX;
Q03146,Mouse,911,1994-10-01,101161,
Q03147,Mouse,346,1994-10-01,38968,
Q03351,Rat,864,1993-10-01,97064,
Q03526,Mouse,625,1995-02-01,72292,1AWJ;1LUI;1LUK;1LUM;1LUN;2ETZ;2EU0;2K79;2K7A;2RN8;2RNA;3S9K;
Q03963,Mouse,515,1994-06-01,58280,1X48;1X49;
Q04589,Rat,822,1994-06-01,91825,
Q04735,Mouse,496,1993-10-01,55914,
Q04736,Mouse,541,1993-10-01,60630,2YT6;5MTJ;
Q04759,Human,706,1993-10-01,81865,1XJD;2ENJ;2ENN;2ENZ;2JED;4Q9Z;4RA5;5F9E;
Q04771,Human,509,1994-02-01,57153,3H9R;3MTF;3OOM;3Q4U;4BGG;4C02;4DYM;5OXG;5OY6;5S75;5S76;5S77;5S78;5S79;5S7A;5S7B;5S7C;5S7D;5S7E;5S7F;5S7G;5S7H;5S7I;5S7J;5S7K;5S7L;5S7M;5S7N;5S7O;5S7P;5S7Q;5S7R;5S7S;5S7T;5S7U;5S7V;5S7W;5S7X;5S7Y;5S7Z;5S80;5S81;5S82;5S83;5S84;5S85;5S86;5S87;5S88;5S89;5S8A;5S8B;5S9K;6ACR;6EIX;6GI6;6GIN;6GIP;6I1S;6JUX;6SRH;6SZM;6T6D;6T8N;6TN8;6UNQ;6UNR;6UNS;6Z36;6ZGC;7A21;7C3G;7NNS;7YRU;8C7W;8C7Z;
Q04859,Mouse,622,1994-02-01,70080,
Q04912,Human,1400,1994-10-01,152241,3PLS;4FWW;4QT8;
Q04982,Chicken,766,1994-02-01,84756,
Q05030,Rat,1097,1997-11-01,122828,
Q05397,Human,1052,1994-02-01,119233,1K04;1K05;1MP8;1OW6;1OW7;1OW8;2ETM;2IJM;3B71;3BZ3;3PXK;3S9O;4EBV;4EBW;4GU6;4GU9;4I4E;4I4F;4K8A;4K9Y;4KAB;4KAO;4NY0;4Q9S;6I8Z;6LES;6PW8;6YOJ;6YQ1;6YR9;6YT6;6YVS;6YVY;6YXV;7PI4;7W7Z;7W8B;7W8I;7W9U;
Q05438,Chicken,502,1996-10-01,56766,
Q05512,Mouse,776,1995-02-01,86306,
Q05513,Human,592,1994-02-01,67660,
Q05652,Fruit fly,501,1994-10-01,56160,1D2Z;1IK7;1YGO;
Q05655,Human,676,1994-06-01,77505,1YRK;2YUU;
Q05823,Human,741,1995-11-01,83533,1WDY;4G8K;4G8L;4OAU;4OAV;
Q05876,Chicken,534,1994-02-01,60265,2L2P;2LP5;3CQT;
Q05921,Mouse,735,1995-11-01,83275,
Q06187,Human,659,1994-06-01,76281,1AWW;1AWX;1B55;1BTK;1BWN;1K2P;1QLY;2GE9;2Z0P;3GEN;3K54;3OCS;3OCT;3P08;3PIX;3PIY;3PIZ;3PJ1;3PJ2;3PJ3;4NWM;4OT5;4OT6;4OTF;4OTQ;4OTR;4RFY;4RFZ;4RG0;4RX5;4YHF;4Z3V;4ZLY;4ZLZ;5BPY;5BQ0;5FBN;5FBO;5J87;5JRS;5KUP;5P9F;5P9G;5P9H;5P9I;5P9J;5P9K;5P9L;5P9M;5T18;5U9D;5VFI;5VGO;5XYZ;5ZZ4;6AUA;6AUB;6BIK;6BKE;6BKH;6BKW;6BLN;6DI0;6DI1;6DI3;6DI5;6DI9;6E4F;6EP9;6HRP;6HRT;6HTF;6J6M;6N9P;6NFH;6NFI;6NZM;6O8I;6OMU;6S90;6TFP;6TSE;6TT2;6TUH;6TVN;6VXQ;6W06;6W07;6W7O;6W8I;6X3N;6X3O;6X3P;6XE4;6YYF;6YYG;6YYK;7KXL;7KXM;7KXN;7KXO;7KXP;7KXQ;7L5O;7L5P;7LTY;7LTZ;7N4Q;7N4R;7N4S;7N5O;7N5R;7N5X;7N5Y;7R60;7R61;7YC9;8DSO;8E2M;8EJB;8FLG;8FLH;8FLL;8FLN;8FLV;
Q06226,Rat,430,1995-02-01,48927,
Q06418,Human,890,1996-10-01,96905,1RHF;
Q06486,Rat,415,1994-06-01,47316,1CKI;1CKJ;
Q06806,Mouse,1134,1995-02-01,124583,
Q07002,Human,474,1994-06-01,54424,
Q07014,Rat,512,1994-06-01,58660,
Q07174,Mouse,467,1995-02-01,52942,
Q07407,Fruit fly,729,1995-11-01,82586,
Q07494,Chicken,984,2000-05-30,109558,
Q07496,Chicken,986,1997-11-01,109483,
Q07498,Chicken,988,2000-12-01,109579,
Q07832,Mouse,603,1995-02-01,68301,5DMS;5DMV;5DNJ;5X3S;
Q07912,Human,1038,2003-10-24,114569,1CF4;1U46;1U4D;1U54;3EQP;3EQR;4EWH;4HZR;4HZS;4ID7;5ZXB;6VQM;7KP6;8FE9;8FZ3;8THA;
Q08156,Chicken,960,1995-02-01,107312,
Q08345,Human,913,1995-02-01,101128,3ZOS;4AG4;4BKJ;4CKR;5BVK;5BVN;5BVO;5BVW;5FDP;5FDX;5SAU;5SAV;5SAW;5SAX;5SAY;5SAZ;5SB0;5SB1;5SB2;6BRJ;6BSD;6FEW;6FEX;6FIL;6FIN;6FIO;6FIQ;6GWR;6HP9;6Y23;7BCM;7BE6;7FEH;8PE9;
Q08881,Human,620,1994-10-01,71831,1SM2;1SNU;1SNX;2E6I;2LMJ;2YUQ;3MIY;3MJ1;3MJ2;3QGW;3QGY;3T9T;3V5J;3V5L;3V8T;3V8W;4HCT;4HCU;4HCV;4KIO;4L7S;4M0Y;4M0Z;4M12;4M13;4M14;4M15;4MF0;4MF1;4PP9;4PPA;4PPB;4PPC;4PQN;4QD6;4RFM;
Q09013,Human,629,1996-10-01,69385,1WT6;2VD5;
Q09137,Rat,552,1995-02-01,62258,
Q09147,Fruit fly,1052,1995-11-01,117813,
Q09YN5,Rabbit,1382,2006-11-28,153973,
Q0GGW5,Chicken,440,2006-11-14,49793,
Q0KHQ5,Fruit fly,1039,2016-07-06,118298,
Q0KHV6,Fruit fly,721,2021-04-07,80228,
Q12851,Human,820,2003-02-28,91556,
Q12852,Human,859,2001-09-26,93219,5CEN;5CEO;5CEP;5CEQ;5VO1;5VO2;8DEG;8OUR;8OUS;8OUT;
Q12866,Human,999,2000-12-01,110249,2DBJ;2P0C;3BPR;3BRB;3TCP;4M3Q;4MH7;4MHA;5K0K;5K0X;5TC0;5TD2;5U6C;6MEP;7AAX;7AAY;7AAZ;7AB0;7AB1;7AB2;7AVX;7AVY;7AVZ;7AW0;7AW1;7AW2;7AW3;7AW4;7CQE;7DXL;7M5Z;7OAM;7OLS;7OLV;7OLX;7XHY;
Q13043,Human,487,2001-02-21,55630,2JO8;3COM;4NR2;4OH8;5TWG;5TWH;6YAT;8A5J;
Q13131,Human,559,1998-07-15,64009,4RED;4RER;4REW;5EZV;6C9F;6C9G;6C9H;6C9J;7JHG;7JHH;7JIJ;7M74;
Q13153,Human,545,1997-11-01,60647,1F3M;1YHV;1YHW;1ZSG;2HY8;2QME;3DVP;3FXZ;3FY0;3Q4Z;3Q52;3Q53;4DAW;4EQC;4O0R;4O0T;4P90;4ZJI;4ZJJ;4ZLO;4ZY4;4ZY5;4ZY6;5DEW;5DEY;5DFP;5IME;5KBQ;5KBR;6B16;7VTO;
Q13163,Human,448,1997-11-01,50112,2NPT;2O2V;4IC7;
Q13164,Human,816,1997-11-01,88386,2Q8Y;4B99;4IC7;4IC8;4ZSG;4ZSJ;4ZSL;5BYY;5BYZ;5O7I;6HKM;6HKN;7PUS;
Q13177,Human,524,1997-11-01,58043,3PCS;
Q13188,Human,491,2001-02-21,56301,3WWS;4HKD;4L0N;4LG4;4LGD;4OH9;5BRM;5DH3;6AO5;6AR2;8A66;
Q13233,Human,1512,1997-11-01,164470,6WHB;
Q13237,Human,762,2000-05-30,87432,5BV6;5C6C;5C8W;5JIX;5JIZ;6BQ8;
Q13308,Human,1070,2000-05-30,118392,6VG3;
Q13418,Human,452,2000-12-01,51419,2KBX;3F6Q;3IXE;3KMU;3KMW;3REP;4HI8;4HI9;6MIB;
Q13464,Human,1354,2004-05-24,158175,1S1C;2ESM;2ETK;2ETR;2V55;3D9V;3NCZ;3NDM;3O0Z;3TV7;3TWJ;3V8S;4L2W;4W7P;4YVC;4YVE;5BML;5F5P;5HVU;5KKS;5KKT;5UZJ;5WNE;5WNF;5WNG;5WNH;6E9W;7JOU;7S25;7S26;8P0S;
Q13470,Human,666,2005-02-15,72468,7T8J;7TCY;7TDY;7U4W;7U4Z;
Q13523,Human,1007,1998-07-15,116987,4IAN;4IFC;4IIR;4IJP;6CNH;6PJJ;6PK6;6QX9;
Q13546,Human,671,1997-11-01,75931,4ITH;4ITI;4ITJ;4NEU;5HX6;5TX5;5V7Z;6AC5;6C3E;6C4D;6HHO;6NW2;6NYH;6OCQ;6R5F;6RLN;7CJB;7FCZ;7FD0;7XMK;7YDX;
Q13554,Human,666,1997-11-01,72678,3BHH;7URW;7URY;7URZ;
Q13555,Human,558,1997-11-01,62607,2UX0;2V7O;
Q13557,Human,499,1997-11-01,56369,2VN9;2W2C;2WEL;3GP2;5VLO;6AYW;7ZRP;7ZRQ;
Q13627,Human,763,1997-11-01,85584,2VX3;2WO6;3ANQ;3ANR;4AZE;4MQ1;4MQ2;4NCT;4YLJ;4YLK;4YLL;4YU2;5A3X;5A4E;5A4L;5A4Q;5A4T;5A54;5AIK;6A1F;6A1G;6EIF;6EIJ;6EIL;6EIP;6EIQ;6EIR;6EIS;6EIV;6EJ4;6LN1;6QU2;6S11;6S14;6S17;6S1B;6S1H;6S1I;6S1J;6T6A;6UIP;6UWY;6YF8;7A4O;7A4R;7A4S;7A4W;7A4Z;7A51;7A52;7A53;7A55;7A5B;7A5D;7A5L;7A5N;7AJ2;7AJ4;7AJ5;7AJ7;7AJ8;7AJA;7AJM;7AJS;7AJV;7AJW;7AJY;7AK2;7AKA;7AKB;7AKE;7AKL;7FHS;7FHT;7O7K;7OY6;7Z5N;7ZH8;
Q13705,Human,512,1997-11-01,57724,2H62;2QLU;4FAO;5NGV;5NHR;7MRZ;7OLY;
Q13873,Human,1038,2000-12-01,115201,2HLQ;3G2F;6UNP;7PPA;7PPB;7PPC;7U5O;
Q13882,Human,451,2000-12-01,51834,1RJA;2KGT;5D7V;5DA3;5H2U;6CZ2;6CZ3;6CZ4;
Q13976,Human,671,2000-05-30,76364,1ZXA;3NMD;3OCP;3OD0;3OGJ;4KU7;4KU8;4QX5;4QXK;4R4L;4R4M;4Z07;5J48;5JAX;5JD7;5L0N;6BDL;6BG2;6C0T;7LV3;7MBJ;7SSB;7T4T;7T4U;7T4V;7T4W;
Q14004,Human,1512,2000-12-01,164923,5EFQ;7NXJ;
Q14012,Human,370,1998-07-15,41337,4FG7;4FG8;4FG9;4FGB;
Q14164,Human,716,2001-06-20,80462,
Q14289,Human,1009,1998-07-15,115875,2LK4;3CC6;3ET7;3FZO;3FZP;3FZR;3FZS;3FZT;3GM1;3GM2;3GM3;3H3C;3U3F;4EKU;4H1J;4H1M;4R32;4XEF;4XEK;4XEV;5TO8;5TOB;6LF3;7PLL;
Q14680,Human,651,2004-07-19,74642,4BKY;4BKZ;4BL1;4D2P;4D2T;4D2V;4D2W;4IXP;4UMP;4UMQ;4UMR;4UMT;4UMU;5IH8;5IH9;5IHA;5IHC;5K00;5M5A;5MAF;5MAG;5MAH;5MAI;5TVT;5TWL;5TWU;5TWY;5TWZ;5TX3;6GVX;6VXR;
Q14AX6,Mouse,1484,2008-01-15,163681,
Q15131,Human,360,2000-05-30,41038,
Q15139,Human,912,1997-11-01,101704,
Q15208,Human,465,2004-12-21,54190,1PSB;6BXI;
Q15303,Human,1308,1998-12-15,146808,2AHX;2L2T;2LCX;2R4B;3BBT;3BBW;3BCE;3U2P;3U7U;3U9U;
Q15349,Human,733,1998-12-15,83239,
Q15375,Human,998,1997-11-01,112097,2REI;3DKO;3H8M;3NRU;7EEC;7EED;7EEF;
Q15418,Human,735,1998-12-15,82723,2WNT;2Z7Q;2Z7R;2Z7S;3RNY;3TEI;4H3P;4NIF;5CSF;5CSI;5CSJ;5CSN;5N7D;5N7F;5N7G;5V61;5V62;6TWY;7P74;7PC8;7QQL;
Q15569,Human,626,1997-11-01,67684,
Q15746,Human,1914,1998-07-15,210715,2CQV;2K0F;2YR3;5JQA;5JTH;6C6M;
Q15759,Human,364,1997-11-01,41357,3GC8;3GC9;3GP0;
Q15831,Human,433,1998-07-15,48636,2WTK;4ZDR;5WXN;
Q15835,Human,563,1997-11-01,63526,5AFP;
Q16288,Human,839,1997-11-01,94428,1WWC;3V5Q;4YMJ;6KZC;6KZD;
Q16512,Human,942,1999-07-15,103932,1CXZ;1URF;2RMK;4NKG;4OTD;4OTG;4OTH;4OTI;
Q16513,Human,984,2000-05-30,112035,4CRS;4RRV;6CCY;6GBE;
Q16539,Human,360,1997-11-01,41293,1A9U;1BL6;1BL7;1BMK;1DI9;1IAN;1KV1;1KV2;1M7Q;1OUK;1OUY;1OVE;1OZ1;1R39;1R3C;1W7H;1W82;1W83;1W84;1WBN;1WBO;1WBS;1WBT;1WBV;1WBW;1WFC;1YQJ;1ZYJ;1ZZ2;1ZZL;2BAJ;2BAK;2BAL;2BAQ;2FSL;2FSM;2FSO;2FST;2GFS;2I0H;2LGC;2NPQ;2OKR;2ONL;2QD9;2RG5;2RG6;2Y8O;2YIS;2YIW;2YIX;2ZAZ;2ZB0;2ZB1;3BV2;3BV3;3BX5;3C5U;3CTQ;3D7Z;3D83;3DS6;3DT1;3E92;3E93;3FC1;3FI4;3FKL;3FKN;3FKO;3FL4;3FLN;3FLQ;3FLS;3FLW;3FLY;3FLZ;3FMH;3FMJ;3FMK;3FML;3FMM;3FMN;3FSF;3FSK;3GC7;3GCP;3GCQ;3GCS;3GCU;3GCV;3GFE;3GI3;3HA8;3HEC;3HEG;3HL7;3HLL;3HP2;3HP5;3HRB;3HUB;3HUC;3HV3;3HV4;3HV5;3HV6;3HV7;3HVC;3IPH;3ITZ;3IW5;3IW6;3IW7;3IW8;3K3I;3K3J;3KF7;3KQ7;3L8S;3L8X;3LFA;3LFB;3LFC;3LFD;3LFE;3LFF;3LHJ;3MGY;3MH0;3MH1;3MH2;3MH3;3MPA;3MPT;3MVL;3MVM;3MW1;3NEW;3NNU;3NNV;3NNW;3NNX;3NWW;3O8P;3O8T;3O8U;3OBG;3OBJ;3OC1;3OCG;3OD6;3ODY;3ODZ;3OEF;3PG3;3QUD;3QUE;3RIN;3ROC;3S3I;3S4Q;3U8W;3UVP;3UVQ;3UVR;3ZS5;3ZSG;3ZSH;3ZSI;3ZYA;4A9Y;4AA0;4AA4;4AA5;4AAC;4DLI;4DLJ;4E5A;4E5B;4E6A;4E6C;4E8A;4EH2;4EH3;4EH4;4EH5;4EH6;4EH7;4EH8;4EH9;4EHV;4EWQ;4F9W;4F9Y;4FA2;4GEO;4KIN;4KIP;4KIQ;4L8M;4R3C;4ZTH;5ETA;5ETC;5ETF;5ETI;5ML5;5MTX;5MTY;5MZ3;5N63;5N64;5N65;5N66;5N67;5N68;5O8U;5O8V;5OMG;5OMH;5TBE;5TCO;5WJJ;5XYX;5XYY;6ANL;6HWT;6HWU;6HWV;6M95;6M9L;6OHD;6QDZ;6QE1;6QYX;6RFO;6SFI;6SFJ;6SFK;6SFO;6TCA;6ZQS;6ZWP;8A8M;
Q16566,Human,473,1997-11-01,51926,2W4O;
Q16584,Human,847,2005-07-19,92688,5K26;5K28;6AQB;6CQ7;
Q16620,Human,822,1997-11-01,91999,1HCF;1WWB;2MFQ;4ASZ;4AT3;4AT4;4AT5;5MO9;
Q16644,Human,382,2005-12-06,42987,3FHR;3FXW;3R1N;3SHE;7NRB;
Q16659,Human,721,1997-11-01,82681,6YKY;6YLC;6YLL;7AQB;
Q16671,Human,573,2000-12-01,62750,7L0J;
Q16816,Human,387,1997-11-01,45024,
Q16832,Human,855,1997-11-01,96736,2WUH;2Z4F;6FER;7AZB;
Q1EG27,Mouse,1305,2007-02-20,148099,5ET0;5ET1;
Q1HKZ5,Mouse,959,2007-02-06,106987,
Q23977,Fruit fly,1178,1997-11-01,125108,
Q24145,Fruit fly,939,2003-07-19,104273,
Q24210,Fruit fly,898,1999-07-15,100911,
Q24324,Fruit fly,396,1997-11-01,43870,
Q24488,Fruit fly,685,2003-01-27,78143,
Q24592,Fruit fly,1177,1997-11-01,135062,
Q27324,Fruit fly,610,2003-01-27,68312,
Q2M2I8,Human,961,2006-10-03,103885,4WSQ;5L4Q;5TE0;8GMC;8GMD;
Q2NL51,Mouse,490,2007-03-20,51661,
Q32MK0,Human,819,2007-01-23,88393,
Q38SD2,Human,2015,2006-05-02,225393,8E04;8E05;8E06;8FAC;
Q3MJK5,Rat,1484,2008-01-15,163790,
Q3TUA9,Mouse,349,2006-11-28,39969,5GZ8;5GZ9;
Q3TYD6,Mouse,1471,2006-10-31,160508,
Q3U3Q1,Mouse,472,2006-09-19,53572,
Q3UFB7,Mouse,799,2007-02-20,87738,
Q3UGM2,Mouse,1111,2007-04-17,126058,
Q3UH66,Mouse,2149,2007-02-20,227527,
Q3UHC2,Mouse,2014,2006-05-02,225470,
Q3UHJ0,Mouse,959,2006-10-03,103346,7LVH;7LVI;7RJ6;7RJ7;7RJ8;
Q3UIZ8,Mouse,795,2007-01-23,86372,
Q3ULB5,Mouse,682,2007-02-20,74867,
Q3UMM4,Mouse,360,2006-11-28,40961,
Q3UMW7,Mouse,384,2005-12-06,43293,
Q3UTQ8,Mouse,938,2007-02-06,105489,
Q3UU96,Mouse,1719,2007-03-20,195536,
Q3UUJ4,Mouse,431,2006-11-14,48236,
Q3UVC0,Mouse,951,2007-05-15,107655,
Q3UVR3,Mouse,1243,2006-05-16,136770,
Q3UYH7,Mouse,688,2006-11-28,79657,
Q3V016,Mouse,616,2007-02-06,69279,
Q3V129,Mouse,1303,2006-09-19,145342,
Q3V3A1,Mouse,433,2007-04-17,48457,
