Entry,Organism,Length,Creation date,Mass,PDB
Q496M5,Human,336,2007-03-20,36329,
Q498D6,Rat,800,2006-03-21,88708,
Q4FZD7,Mouse,595,2007-02-06,66055,
Q4G050,Rat,413,2006-03-07,46214,
Q4JIM5,Mouse,1182,2006-10-31,128196,4XLI;
Q4KM34,Rat,346,2005-12-20,38449,
Q4KSH7,Rat,419,2007-01-09,47536,
Q4V8A3,Rat,586,2007-06-26,65511,
Q504Y2,Human,493,2006-11-28,54132,
Q53UA7,Rat,898,2005-10-25,105474,
Q56UN5,Human,1328,2006-04-18,150537,
Q571I4,Mouse,1373,2006-11-28,147945,
Q58A45,Human,887,2007-03-20,95613,
Q59H18,Human,835,2005-11-22,92851,4YFF;4YFI;6B5J;7MGJ;7MGK;
Q5EG47,Mouse,559,2005-09-13,63929,5UFU;
Q5F2E8,Mouse,1001,2005-10-25,116050,
Q5F3L1,Chicken,789,2006-04-18,89040,
Q5GIG6,Mouse,834,2005-11-22,92575,
Q5JZY3,Human,1008,2005-09-27,109716,
Q5MPA9,Rat,767,2010-03-23,84016,
Q5RJI4,Mouse,492,2006-11-28,53841,
Q5RJI5,Mouse,778,2006-11-28,85155,5IRI;
Q5S006,Mouse,2527,2006-01-24,284732,
Q5S007,Human,2527,2006-01-24,286103,2ZEJ;3D6T;5MY9;5MYC;6DLO;6DLP;6OJE;6OJF;6VNO;6VP6;6VP7;6XAF;6XR4;7LHT;7LHW;7LI3;7LI4;7THY;7THZ;
Q5TCX8,Human,1036,2005-07-19,113957,4UYA;
Q5TCY1,Human,1321,2006-05-16,142737,4BTJ;4BTK;4BTM;4NFM;4NFN;7JXX;7JXY;7Q8V;7Q8W;7QHW;7ZHN;7ZHO;7ZHP;7ZHQ;
Q5U2N4,Rat,459,2006-03-07,51574,
Q5U2X5,Rat,1040,2007-12-04,115068,
Q5U4C9,Mouse,599,2007-06-12,66556,
Q5VT25,Human,1732,2005-11-08,197307,
Q5XIS9,Rat,875,2006-11-28,96497,
Q5XJV6,Mouse,1424,2006-10-31,150891,
Q5ZIU3,Chicken,526,2007-06-12,59437,
Q5ZJB4,Chicken,759,2006-12-12,86144,
Q5ZJK4,Chicken,486,2006-07-25,55337,
Q60592,Mouse,1734,2005-03-29,190534,
Q60629,Mouse,876,1997-11-01,97056,5ZRZ;
Q60670,Mouse,779,1997-11-01,85115,
Q60680,Mouse,745,2001-06-01,84729,
Q60700,Mouse,888,2001-09-26,96084,
Q60737,Mouse,391,1998-07-15,45134,
Q60750,Mouse,977,1997-11-01,108578,1X5A;
Q60751,Mouse,1373,1997-11-01,155788,6PYH;8EYR;
Q60805,Mouse,994,2000-12-01,110157,
Q60806,Mouse,631,2001-04-27,70012,
Q60823,Mouse,481,2000-12-01,55742,
Q60855,Mouse,656,1997-11-01,74854,8IB0;
Q60936,Mouse,645,1998-07-15,71743,
Q61006,Mouse,868,2004-07-19,96693,3ML4;
Q61036,Mouse,559,1997-11-01,62398,1EES;
Q61083,Mouse,619,1997-11-01,69574,
Q61084,Mouse,626,1997-11-01,70776,
Q61097,Mouse,873,2004-12-21,96755,1KBE;1KBF;2LPE;
Q61136,Mouse,1007,1998-07-15,116976,
Q61161,Mouse,821,2003-02-28,91265,
Q61214,Mouse,763,1999-07-15,85494,
Q61241,Mouse,365,2003-04-30,41589,
Q61271,Mouse,505,2004-07-05,56700,
Q61288,Mouse,502,1998-07-15,56519,
Q61410,Mouse,762,2000-05-30,87085,
Q61526,Mouse,1339,1998-12-15,147613,
Q61527,Mouse,1308,1998-12-15,146855,
Q61532,Mouse,720,1997-11-01,82199,
Q61772,Mouse,998,1997-11-01,111860,
Q61831,Mouse,464,1997-11-01,52532,
Q61846,Mouse,643,2004-07-19,72729,4BFM;4CQG;
Q61851,Mouse,801,1997-11-01,87758,
Q62070,Mouse,370,2002-03-27,40060,
Q62073,Mouse,579,2000-12-01,64228,
Q62074,Mouse,595,1999-07-15,68203,4DC2;
Q62101,Mouse,918,2001-01-11,102037,
Q62120,Mouse,1132,1997-11-01,130595,2HDX;4GL9;
Q62137,Mouse,1100,1997-11-01,122641,
Q62190,Mouse,1378,2001-04-27,150519,
Q62270,Mouse,496,1997-11-01,55758,
Q62312,Mouse,567,1997-11-01,64219,
Q62371,Mouse,854,1997-11-01,96482,
Q62406,Mouse,710,2001-01-11,77269,
Q62413,Mouse,1035,1997-11-01,116185,5ZRY;
Q62673,Rat,603,2001-01-11,68291,
Q62689,Rat,1132,1997-11-01,130585,
Q62726,Rat,629,2004-06-07,70569,
Q62761,Rat,390,1998-07-15,45127,
Q62762,Rat,415,1998-07-15,47636,
Q62763,Rat,448,1998-07-15,51429,
Q62799,Rat,1339,1998-12-15,147546,
Q62829,Rat,544,1997-11-01,60711,
Q62833,Rat,590,1997-11-01,67783,
Q62838,Rat,868,2004-07-19,96822,1LUF;2IEP;3HKL;
Q62844,Rat,537,2007-04-03,60702,
Q62862,Rat,448,1997-11-01,50198,
Q62868,Rat,1388,2004-05-24,160387,2ROV;2ROW;
Q62893,Rat,557,2000-12-01,59749,
Q62915,Rat,909,1997-11-01,103259,1RSO;6LNM;
Q62925,Rat,1493,1997-11-01,161315,
Q62956,Rat,1308,1998-12-15,146958,
Q63092,Rat,504,2006-09-19,54106,
Q63117,Rat,490,1998-12-15,58485,
Q63132,Rat,2338,2007-02-20,261656,
Q63184,Rat,513,2007-02-06,58259,
Q63185,Rat,620,2000-05-30,69586,
Q63272,Rat,1100,1997-11-01,122726,
Q63285,Rat,419,2002-10-19,46505,
Q63433,Rat,946,2000-05-30,104468,
Q63450,Rat,374,1998-07-15,41638,1A06;1MXE;2L7L;
Q63454,Rat,274,1997-11-01,31162,
Q63470,Rat,763,1999-07-15,85541,
Q63474,Rat,910,1997-11-01,101165,
Q63484,Rat,479,2000-12-01,55796,
Q63531,Rat,735,2000-12-01,82883,
Q63538,Rat,367,1998-07-15,41985,
Q63553,Rat,746,2006-03-07,81627,
Q63562,Rat,467,2001-09-26,52807,
Q63572,Rat,628,1997-11-01,67988,
Q63604,Rat,821,1997-11-01,92186,
Q63644,Rat,1369,2004-05-24,159626,
Q63651,Rat,564,1997-11-01,63769,
Q63686,Rat,496,2004-06-21,55765,
Q63699,Rat,298,1999-07-15,33887,
Q63796,Rat,888,2001-09-26,96308,
Q63802,Rat,646,2001-12-13,71496,
Q63844,Mouse,380,1997-11-01,43066,
Q63932,Mouse,401,1997-11-01,44402,1JKY;
Q640Q5,Mouse,887,2007-03-20,95451,
Q641K5,Mouse,658,2006-01-24,73661,
Q641Z4,Rat,372,2005-02-01,42762,
Q64261,Mouse,326,1997-11-01,37028,
Q64303,Rat,524,1997-11-01,57960,2DF6;
Q64434,Mouse,451,2000-12-01,51972,
Q64595,Rat,762,2000-05-30,87182,4OJK;
Q64617,Rat,683,1997-11-01,77947,
Q64702,Mouse,925,2004-08-16,103746,1MBY;
Q64716,Rat,1300,1997-11-01,144846,
Q64725,Rat,629,1998-07-15,71529,
Q64729,Mouse,503,1999-07-15,56179,
Q66H84,Rat,384,2005-12-06,43222,
Q66HA1,Rat,850,2007-02-20,93109,
Q66HE5,Rat,630,2006-07-25,69953,
Q66JT0,Mouse,555,2006-09-05,62343,
Q66L42,Mouse,940,2007-02-20,103187,
Q69Z38,Mouse,1735,2006-10-03,191097,
Q69Z98,Mouse,735,2007-01-23,81733,4YNZ;4YOM;
Q69ZA1,Mouse,1511,2005-04-26,164553,
Q69ZM6,Mouse,1316,2006-03-21,144180,
Q6AWJ9,Fruit fly,1033,2009-11-03,114267,6S9F;
Q6DT37,Human,1551,2005-11-08,172459,
Q6IQ55,Human,1244,2006-05-16,137412,6U0K;6VRF;7O3B;7Q8Y;7Q8Z;7Q90;
Q6J9G0,Human,422,2005-04-26,47577,
Q6P0Q8,Human,1798,2005-03-29,196436,2KQF;2KYL;
Q6P2M8,Human,343,2005-02-01,38500,
Q6P3W7,Human,929,2006-10-17,103709,
Q6P4S6,Mouse,1369,2006-10-03,150659,
Q6P5G0,Mouse,583,2004-09-13,65574,
Q6P5Z2,Human,889,2005-10-25,99421,
Q6P6U0,Rat,517,2011-10-19,58821,
Q6P9R2,Mouse,527,2005-08-16,58214,
Q6PCN3,Mouse,1308,2007-02-20,141613,
Q6PDN3,Mouse,1941,2006-05-02,212925,
Q6PGN3,Mouse,756,2005-02-15,82979,
Q6PHR2,Human,472,2006-09-19,53444,4WZX;6FDY;6FDZ;
Q6PHZ2,Mouse,499,2007-02-20,56369,6BAB;
Q6SA08,Human,328,2005-03-29,37454,
Q6VAB6,Human,950,2004-12-21,107632,2Y4I;5KKR;7JUQ;7JUR;7JUS;7JUT;7JUU;7JUV;7UMB;
Q6VNS1,Mouse,825,2006-11-28,92760,
Q6XUX0,Chicken,930,2006-05-02,105410,
Q6XUX1,Mouse,927,2006-05-02,104901,
Q6XUX2,Rat,927,2006-05-02,104898,
Q6XUX3,Human,929,2006-05-02,105206,
Q6ZMQ8,Human,1374,2006-09-05,144569,
Q6ZN16,Human,1313,2006-10-17,147437,6V0M;
Q6ZQ29,Mouse,1240,2005-10-25,139297,
Q6ZWH5,Human,1172,2006-11-28,133259,
Q75R65,Chicken,1129,2008-03-18,129847,
Q76MJ5,Human,926,2004-08-16,102480,
Q78DX7,Mouse,2340,2007-02-20,261967,
Q78EA7,Rat,532,2006-10-31,59994,
Q7KRY6,Fruit fly,599,2006-01-10,65994,
Q7KZI7,Human,788,2005-04-12,87911,3IEC;5EAK;5KZ7;5KZ8;
Q7L7X3,Human,1001,2005-10-25,116070,
Q7M6U3,Mouse,1450,2006-07-25,162541,
Q7RTN6,Human,431,2006-11-28,48369,1UPK;2WTK;3GNI;
Q7TNJ7,Rat,476,2004-12-07,53179,
Q7TNL3,Mouse,435,2006-10-03,48932,
Q7TPK6,Rat,1222,2004-02-02,132833,
Q7TPS0,Mouse,764,2007-02-20,86571,
Q7TQP6,Rat,835,2005-11-22,92732,
Q7TSE6,Mouse,464,2004-12-21,53772,
Q7TSJ6,Mouse,1042,2004-09-27,115472,2COS;
Q7TT49,Rat,1713,2005-11-08,194888,
Q7TT50,Mouse,1713,2005-11-08,194753,
Q7Z2Y5,Human,1582,2006-10-03,178479,
Q7Z695,Human,626,2007-01-09,68982,
Q7Z7A4,Human,578,2005-12-06,64950,
Q80UE6,Mouse,1222,2004-02-02,132410,
Q80UW5,Mouse,1551,2005-11-08,172147,
Q80X41,Mouse,440,2003-10-10,49741,
Q80XI6,Mouse,850,2007-02-20,93226,
Q80XP9,Mouse,1757,2007-02-20,193991,
Q80Y86,Mouse,549,2006-04-18,60679,
Q80YE4,Mouse,1365,2006-09-05,144607,
Q80YE7,Mouse,1442,2003-11-28,161442,
Q80YP0,Mouse,304,2005-07-05,34075,
Q810W7,Rat,1570,2005-03-01,171028,
Q86SG6,Human,692,2003-08-15,74806,
Q86TB3,Human,2170,2006-11-28,237013,
Q86TW2,Human,530,2006-10-03,60577,
Q86UE8,Human,772,2003-08-22,87661,5O0Y;7LO0;
Q86UX6,Human,486,2006-04-18,54994,
Q86V86,Human,326,2003-11-21,35891,
Q86Y07,Human,508,2003-10-10,58141,2V62;5UU1;6NCG;8Q1Z;
Q86YV5,Human,1406,2006-11-28,149624,5VE6;
Q86Z02,Human,1210,2003-08-29,130843,
Q8AXY6,Chicken,947,2004-07-19,105589,
Q8AYC9,Chicken,476,2005-09-27,53849,
Q8BG48,Mouse,372,2003-11-28,41983,
Q8BI55,Mouse,632,2007-06-26,72561,
Q8BK63,Mouse,337,2004-05-10,38915,
Q8BKG3,Mouse,1062,2006-11-28,117532,
Q8BLF2,Mouse,595,2005-11-22,67739,
Q8BLK9,Mouse,1056,2006-05-02,115712,
Q8BN21,Mouse,503,2003-10-10,58119,
Q8BRK8,Mouse,552,2006-11-28,62022,
Q8BSK8,Mouse,525,2004-10-11,59146,
Q8BTH8,Mouse,459,2004-05-10,52744,
Q8BTW9,Mouse,593,2004-05-10,64623,
Q8BVP5,Mouse,415,2006-01-24,47582,
Q8BW96,Mouse,385,2004-12-07,42919,
Q8BWQ5,Mouse,790,2006-10-03,88228,
Q8BWW9,Mouse,983,2004-11-23,111607,
Q8BX57,Mouse,582,2005-12-06,65231,
Q8BYC6,Mouse,898,2005-10-25,105336,
Q8BYR2,Mouse,1129,2004-09-27,126258,5B6B;6J68;
Q8BZ03,Mouse,875,2006-11-28,96542,
Q8BZN4,Mouse,639,2006-07-25,70675,
Q8C015,Mouse,719,2005-09-27,80948,
Q8C050,Mouse,863,2003-10-24,96583,
Q8C078,Mouse,588,2004-12-07,64618,
Q8C0P0,Mouse,865,2005-07-05,95975,
Q8C0Q4,Mouse,628,2005-09-13,71648,
Q8C0V0,Mouse,766,2003-08-22,86624,
Q8C4X2,Mouse,424,2007-10-02,48938,
Q8CBF3,Mouse,984,2006-11-28,109881,
Q8CDB0,Mouse,459,2003-04-30,51633,
Q8CE90,Mouse,535,2007-01-09,59312,
Q8CEE6,Mouse,1383,2004-01-16,151250,
Q8CFA1,Mouse,622,2007-02-06,69047,
Q8CFE4,Mouse,930,2006-10-17,103317,
Q8CFH6,Mouse,931,2005-02-15,104198,
Q8CIN4,Mouse,524,2004-04-13,57930,
Q8CIP4,Mouse,752,2005-11-08,82644,
Q8CIR4,Mouse,2028,2004-12-07,232888,
Q8IMC6,Fruit fly,1262,2017-03-15,138828,
Q8INB9,Fruit fly,611,2006-01-24,68485,
Q8IR79,Fruit fly,1257,2005-11-22,139304,
Q8IU85,Human,385,2004-12-07,42914,2JC6;6QP5;6T28;6T29;6T6F;8BFM;8BFS;
Q8IV63,Human,474,2003-10-10,52881,2JII;
Q8IVH8,Human,894,2003-03-28,101316,5J5T;
Q8IVT5,Human,923,2004-12-21,102160,5VYK;7JUW;7JUX;7JUY;7JUZ;7JV0;7JV1;
Q8IVW4,Human,592,2005-11-22,67514,3ZDU;
Q8IW41,Human,473,2004-09-13,54220,
Q8IWB6,Human,1497,2006-07-25,167901,3WUT;3WUU;
Q8IWQ3,Human,736,2003-08-29,81633,
Q8IWU2,Human,1503,2006-10-31,164900,
Q8IY84,Human,436,2006-07-25,49606,
Q8IYT8,Human,1036,2005-10-25,112694,6QAT;6QAU;6QAV;6YID;
Q8IZE3,Human,742,2005-03-15,82857,
Q8IZL9,Human,346,2005-12-20,38695,
Q8JH64,Chicken,657,2004-02-16,75879,
Q8K045,Mouse,878,2005-10-25,97881,
Q8K0D0,Mouse,523,2004-06-21,59506,
Q8K1R7,Mouse,984,2003-08-15,107143,5DE2;
Q8K1Y2,Mouse,889,2005-06-21,100078,
Q8K348,Mouse,493,2005-10-25,54700,
Q8K3G5,Mouse,453,2003-10-10,50830,
Q8K3H5,Mouse,1613,2004-04-26,184730,
Q8K4B2,Mouse,609,2004-11-09,68455,
Q8K4K2,Mouse,354,2003-02-01,39023,
Q8K4K4,Mouse,372,2005-12-06,41281,
Q8K4T3,Mouse,418,2005-12-20,46832,
Q8K592,Mouse,568,2006-11-28,61195,
Q8N2I9,Human,435,2006-10-17,49001,5L2Q;
Q8N4C8,Human,1332,2003-03-28,149822,
Q8N568,Human,766,2005-02-15,83606,
Q8N5S9,Human,505,2004-12-07,55735,6CCF;6CD6;
Q8N752,Human,337,2004-05-10,39086,
Q8NB16,Human,471,2006-09-05,54479,2MSV;4M67;4MWI;5KNJ;5KO1;6BWK;6D74;6LK5;6LK6;6O5Z;6UX8;6ZLE;6ZPR;6ZVO;6ZZ1;7JW7;7JXU;7MON;7NM2;7NM4;7NM5;
Q8NCB2,Human,501,2006-09-19,54354,
Q8NE63,Human,616,2006-04-04,69425,
Q8NER5,Human,493,2005-10-25,54871,
Q8NEV1,Human,391,2013-05-01,45220,
Q8NEV4,Human,1616,2004-04-26,186208,6JLE;
Q8NFD2,Human,765,2006-01-24,84632,
Q8NG66,Human,645,2005-09-13,74192,
Q8NI60,Human,647,2003-01-27,71950,4PED;5I35;7UDP;7UDQ;
Q8QFP8,Chicken,662,2005-11-22,74445,
Q8QHL3,Chicken,1327,2006-09-19,149426,
Q8R3L8,Mouse,464,2007-03-20,53210,
Q8R4K2,Mouse,459,2004-07-19,50872,1WH4;2A9I;
Q8R4U9,Rat,367,2003-02-22,41361,
Q8R4V0,Rat,496,2006-12-12,57171,
Q8T0S6,Fruit fly,669,2003-08-29,75110,6BN1;
Q8TAS1,Human,419,2002-10-19,46546,
Q8TD08,Human,544,2006-04-18,59832,
Q8TD19,Human,979,2003-08-15,107168,3ZKE;3ZKF;
Q8TDC3,Human,778,2003-08-29,85087,
Q8TDR2,Human,534,2003-01-27,58051,
Q8TDX7,Human,302,2003-10-03,34551,2WQM;2WQN;5DE2;6NPY;6S73;6S75;6S76;8EJ4;
Q8TEA7,Human,893,2007-01-23,100679,
Q8TF76,Human,798,2004-03-01,88495,2VUW;2WB8;3DLZ;3E7V;3F2N;3FMD;3IQ7;4OUC;4QTC;5HTB;5HTC;6G34;6G35;6G36;6G37;6G38;6G39;6G3A;6Z56;6Z57;6Z58;6Z59;6Z5A;6Z5B;6Z5C;6Z5D;6Z5E;7AVQ;7OPS;7SQM;
Q8VBY2,Mouse,505,2004-12-07,55838,
Q8VCR8,Mouse,613,2002-10-19,65990,
Q8VCT9,Mouse,570,2002-11-08,63470,
Q8VD65,Mouse,1358,2005-12-06,152599,
Q8VDF3,Mouse,370,2003-11-28,42778,2YA9;2YAA;2YAB;
Q8VEB1,Mouse,590,2004-05-24,67732,
Q8VHF0,Rat,797,2005-11-08,88751,
Q8VHJ5,Mouse,795,2005-04-12,88335,
Q8WTQ7,Human,553,2002-05-27,62212,
Q8WU08,Human,396,2006-04-18,46369,4FR4;
Q8WXR4,Human,1341,2004-04-26,151829,
Q90669,Chicken,513,2006-12-12,58092,
Q90670,Chicken,512,2006-12-12,57776,
Q90999,Chicken,557,2008-12-16,63308,1KS6;
Q90ZK6,Chicken,504,2006-10-17,56225,
Q91009,Chicken,778,1998-07-15,87339,
Q91044,Chicken,827,1998-07-15,93181,4PBV;4PBW;
Q91987,Chicken,818,1998-07-15,91737,
Q91VB2,Mouse,477,2004-12-07,53296,
Q91VJ4,Mouse,465,2004-12-21,54174,
Q91XS8,Rat,371,2003-11-28,42133,
Q91Y86,Mouse,384,2002-08-30,44229,
Q91YA2,Mouse,424,2005-12-06,48095,
Q91YS8,Mouse,374,2003-01-10,41624,
Q91Z96,Mouse,1138,2003-08-22,126185,
Q91ZN7,Rat,476,2005-09-27,54428,
Q91ZR4,Mouse,698,2003-08-15,75265,
Q91ZT1,Rat,1363,2005-12-20,153317,
Q922K9,Mouse,512,2006-11-28,58844,2D8J;2DLY;
Q922Q2,Mouse,567,2008-01-15,64910,
Q922R0,Mouse,355,2004-01-16,40467,
Q922Y0,Mouse,586,2007-06-26,65572,
Q923J1,Mouse,1863,2004-12-07,212399,1IA9;1IAH;1IAJ;5ZX5;6BWD;6BWF;8SI2;8SI3;8SI4;8SI5;8SI6;8SI7;8SI8;8SIA;8SIB;
Q923T9,Mouse,529,2002-04-16,59607,
Q924C5,Mouse,1680,2007-06-26,180115,
Q924I2,Rat,873,2003-03-28,98679,
Q924U5,Rat,570,2002-11-08,63559,
Q924X7,Mouse,491,2007-02-20,54459,
Q92519,Human,343,2005-12-06,38801,7UPM;
Q925B3,Rat,1862,2008-11-25,212376,3E7K;
Q925K9,Mouse,273,2006-03-21,30287,8IYJ;
Q92630,Human,601,2001-04-27,66652,3K2L;3KVW;4AZF;5LXC;5LXD;5ZTN;6HDP;6HDR;6K0J;7AKF;7AKH;7DG4;7DH3;7DH9;7DHC;7DHH;7DHK;7DHN;7DHO;7DHV;7DJO;7DL6;
Q92772,Human,493,2005-11-22,56019,4AAA;4BBM;
Q92918,Human,833,2003-03-28,91296,6CQD;6CQE;6CQF;6NFY;6NFZ;6NG0;7KAC;7L24;7L25;7L26;7M0K;7M0L;7M0M;7R9L;7R9N;7R9P;7R9T;7SIU;8CDW;8CIJ;8FH4;8FJZ;8FKO;
Q95RR8,Fruit fly,790,2014-04-16,85391,4BWP;
Q95UN8,Fruit fly,1161,2005-07-19,128961,
Q96BR1,Human,496,2003-02-22,57108,6EDX;
Q96C45,Human,1275,2006-11-28,142442,6TSZ;6U5L;
Q96D53,Human,544,2007-01-09,60069,
Q96GD4,Human,344,2003-01-17,39311,4AF3;
Q96GX5,Human,879,2005-07-05,97319,5LOH;
Q96J92,Human,1243,2004-02-02,134739,2V3S;4CH9;4CHB;
Q96KB5,Human,322,2005-02-01,36085,5J0A;
Q96KG9,Human,808,2006-09-19,89631,
Q96L34,Human,752,2003-02-28,82520,5ES1;
Q96L96,Human,1705,2006-11-28,180672,
Q96NX5,Human,476,2004-12-07,53087,2JAM;
Q96PF2,Human,358,2003-04-30,40939,
Q96PN8,Human,268,2003-04-30,30102,
Q96PY6,Human,1258,2002-08-13,142828,4APC;4B9D;
Q96Q04,Human,1460,2006-10-31,153661,6SEQ;
Q96Q40,Human,435,2002-10-19,49023,
Q96QP1,Human,1244,2006-11-28,138861,5Z2C;
Q96QS6,Human,385,2005-12-06,43027,
Q96QT4,Human,1865,2004-12-07,212697,
Q96RG2,Human,1323,2004-01-16,142929,1LL8;3DLS;
Q96RR4,Human,588,2004-12-07,64746,2ZV2;5UY6;5UYJ;5VT1;5YV8;5YV9;5YVA;5YVB;5YVC;6BKU;6BLE;6BQL;6BQP;6BQQ;6BRC;6CMJ;6EF5;6EWW;6FEL;6Y3O;6Y4K;6Y6B;6Y8A;
Q96RU7,Human,358,2003-02-01,39578,
Q96RU8,Human,372,2005-12-06,41009,5CEK;5CEM;5IGO;5IGQ;6DC0;
Q96S38,Human,1066,2006-05-02,118682,
Q96S44,Human,253,2002-12-06,28160,6WQX;7SZA;7SZB;7SZC;7SZD;
Q96S53,Human,571,2002-11-08,63639,
Q96SB4,Human,655,2005-06-21,74325,1WAK;1WBP;3BEG;4WUA;5MXX;5MY8;5NNG;5XV7;6FAD;7DD1;7PQS;7ZKS;
Q98949,Chicken,873,2008-09-02,96402,
Q99558,Human,947,2001-06-01,104042,4DN5;4G3D;4IDT;4IDV;6WPP;6Z1Q;6Z1T;
Q99570,Human,1358,2005-12-06,153103,7BL1;8SOR;8SRQ;
