Entry,Organism,Length,Creation date,Mass,PDB
Q99640,Human,499,2004-11-23,54521,3P1A;5VCV;5VCW;5VCX;5VCY;5VCZ;5VD0;5VD1;5VD3;8D6C;8D6D;8D6E;8D6F;
Q99683,Human,1374,2000-05-30,154537,2CLQ;3VW6;4BF2;4BHN;4BIB;4BIC;4BID;4BIE;5ULM;5UOR;5UOX;5UP3;5V19;5V24;5VIL;5VIO;6E2M;6E2N;6E2O;6EJL;6OYT;6OYW;6VRE;6XIH;7MU7;
Q99759,Human,626,1997-11-01,70898,2C60;2JRH;2O2V;2PPH;4Y5O;4YL6;
Q99986,Human,396,2003-10-10,45476,2KTY;2KUL;2LAV;2RSV;3OP5;5UKF;5UVF;6AC9;6BP0;6BRU;6BTW;6BU6;6CFM;6CMM;6CNX;6CQH;6CSW;6DD4;6NPN;6VXU;6VZH;7M10;7TAN;8F8Y;
Q99J45,Mouse,535,2006-01-10,59866,
Q99J82,Rat,452,2006-10-31,51373,
Q99J95,Mouse,372,2005-02-01,42762,
Q99JT2,Mouse,416,2005-08-16,46614,
Q99KH8,Mouse,431,2005-02-15,47954,
Q99KY4,Mouse,1305,2001-08-29,143641,
Q99MK8,Mouse,689,2004-05-24,79639,
Q99ML2,Mouse,666,2005-02-15,73099,
Q99MQ3,Mouse,580,2004-06-07,63181,
Q99N57,Mouse,648,2003-08-15,72917,
Q99PW4,Mouse,244,2002-12-06,27394,
Q9BQI3,Human,630,2001-07-11,71106,
Q9BRS2,Human,568,2004-12-07,65583,4OTP;6G5I;6V0N;6ZV6;6ZXD;6ZXE;6ZXF;6ZXG;6ZXH;7BOC;
Q9BUB5,Human,465,2003-04-30,51342,2HW6;2Y9Q;5WVD;
Q9BVS4,Human,552,2004-12-07,63283,5DHF;6FDM;6FDN;6FDO;6G18;6G51;6HK6;7VBT;7WU0;
Q9BWU1,Human,502,2005-02-01,56802,
Q9BX84,Human,2022,2004-12-07,231708,
Q9BXA6,Human,273,2006-03-21,30331,
Q9BXA7,Human,367,2003-04-30,41618,
Q9BXM7,Human,581,2004-06-07,62769,
Q9BXU1,Human,1019,2001-11-16,115694,
Q9BYP7,Human,1800,2004-02-02,198416,5NKP;5O1V;5O21;5O23;5O26;5O2B;5O2C;8EDH;
Q9BYT3,Human,514,2006-04-18,57831,
Q9BZL6,Human,878,2002-03-27,96722,2COA;3BGM;4NNX;4NNY;
Q9C098,Human,648,2006-10-03,73814,
Q9C0K7,Human,418,2005-12-20,47026,
Q9CQS5,Mouse,547,2004-12-07,62490,
Q9CXB8,Mouse,1231,2006-11-28,136134,
Q9D2E1,Mouse,268,2003-04-30,30209,
Q9D2Y4,Mouse,472,2006-09-05,54317,4BTF;4M68;4M69;
Q9D411,Mouse,328,2005-03-29,37377,
Q9DBQ7,Mouse,735,2005-03-15,81333,
Q9DBU3,Mouse,519,2004-12-07,58704,
Q9DC28,Mouse,415,2004-05-10,47316,4JJR;5X17;
Q9DF58,Chicken,452,2021-02-10,51518,
Q9EQC5,Mouse,806,2006-09-19,89160,
Q9EQY0,Mouse,977,2004-08-16,110185,4PL3;4PL4;4PL5;
Q9ERE3,Mouse,496,2003-02-22,57145,1XTE;1XTN;
Q9ERH7,Mouse,1192,2005-03-15,130081,
Q9ERK0,Mouse,786,2007-01-23,86613,5WNI;5WNJ;5WNK;5WNL;5WNM;
Q9ES70,Mouse,313,2003-10-03,35742,
Q9ES74,Mouse,302,2003-10-03,34537,
Q9ESG9,Mouse,490,2004-11-23,54053,
Q9ESL4,Mouse,802,2005-07-05,91720,
Q9GM70,Rabbit,397,2001-06-20,44463,
Q9H093,Human,628,2006-07-25,69612,
Q9H0K1,Human,926,2005-02-15,103915,
Q9H1R3,Human,596,2002-10-19,64685,2LV6;3KF9;
Q9H2G2,Human,1235,2006-05-02,142695,2J51;2JFL;2JFM;2UV2;4USF;6HVD;8BEM;
Q9H2K8,Human,898,2005-10-25,105406,6BDN;
Q9H2X6,Human,1198,2001-04-27,130966,6P5S;7NCF;
Q9H3Y6,Human,488,2003-01-17,54507,
Q9H422,Human,1215,2005-03-15,133743,7O7I;7O7J;
Q9H4A3,Human,2382,2004-02-02,250794,4PWN;5TF9;5WDY;5WE8;6FBK;
Q9H4B4,Human,646,2001-04-27,71629,4B6L;
Q9H5K3,Human,350,2006-11-28,40050,
Q9H792,Human,1746,2006-10-03,193106,6BHC;8DGM;
Q9HAZ1,Human,481,2003-09-19,57492,6FYV;
Q9HBH9,Human,465,2003-04-30,51875,2AC3;2AC5;2HW7;6CJ5;6CJE;6CJH;6CJW;6CJY;6CK3;6CK6;6CKI;6JLR;
Q9HBY8,Human,367,2003-02-22,41175,
Q9HC98,Human,313,2003-10-03,35714,
Q9HCP0,Human,422,2001-10-18,48511,2CMW;
Q9I7F7,Fruit fly,1337,2003-01-27,147477,
Q9I9E0,Chicken,898,2005-10-25,105459,
Q9IA88,Chicken,798,2005-02-15,88866,
Q9JHU3,Mouse,346,2005-12-20,38379,
Q9JI10,Mouse,497,2004-04-26,56855,
Q9JI11,Mouse,487,2006-07-25,55541,
Q9JIH7,Rat,2126,2004-02-02,225112,2LRU;4Q2A;5DRB;5W7T;6CN9;6OL2;7UOS;
Q9JJ78,Mouse,330,2005-02-01,36745,
Q9JKV2,Mouse,629,2004-06-07,70592,
Q9JLM8,Mouse,756,2002-01-23,84153,
Q9JLS3,Rat,1235,2005-10-25,138751,1U5Q;1U5R;2GCD;
Q9JM01,Rat,593,2005-11-22,67553,
Q9JM52,Mouse,1308,2003-03-28,147295,
Q9JMK2,Mouse,416,2001-10-18,47322,
Q9NBK5,Fruit fly,463,2007-03-06,53333,
Q9NI63,Fruit fly,533,2004-11-23,61131,
Q9NIV1,Fruit fly,1162,2001-09-26,131039,
Q9NQU5,Human,681,2002-09-19,74869,2C30;2ODB;4KS7;4KS8;6QDR;6QDS;
Q9NR20,Human,520,2001-04-27,59608,
Q9NRH2,Human,765,2006-03-07,84276,5YKS;
Q9NRM7,Human,1088,2004-09-27,120136,4ZRI;
Q9NRP7,Human,1315,2006-03-21,143995,
Q9NSY1,Human,1161,2003-08-22,129172,4W9W;4W9X;5I3O;5I3R;5IKW;
Q9NWZ3,Human,460,2004-07-19,51530,2NRU;2NRY;2O8Y;2OIB;2OIC;2OID;3MOP;4RMZ;4U97;4U9A;4XS2;4Y73;4YO6;4YP8;4ZTL;4ZTM;4ZTN;5K72;5K75;5K76;5K7G;5K7I;5KX7;5KX8;5T1S;5T1T;5UIQ;5UIR;5UIS;5UIT;5UIU;5W84;5W85;6EG9;6EGA;6EGD;6EGE;6EGF;6F3D;6F3E;6F3G;6F3I;6LXY;6MOM;6N8G;6O8U;6O94;6O95;6O9D;6RFI;6RFJ;6THW;6THX;6THZ;6TI8;6TIA;6UYA;6VQL;7C2V;7C2W;7QG1;7QG2;7QG3;7QG5;8ATL;8ATN;8DKS;
Q9NYL2,Human,800,2005-07-05,91155,5HES;5X5O;6JUT;6JUU;7YAW;7YAZ;
Q9NYV4,Human,1490,2000-12-01,164155,4CXA;4NST;4UN0;5ACB;6B3E;6CKX;6TD3;7NXK;8BU1;8BU2;8BU3;8BU4;8BU5;8BU6;8BU7;8BU9;8BUA;8BUB;8BUC;8BUD;8BUE;8BUF;8BUG;8BUH;8BUI;8BUJ;8BUK;8BUL;8BUM;8BUN;8BUO;8BUP;8BUQ;8BUR;8BUS;8BUT;
Q9NYY3,Human,685,2001-01-11,78237,4I5M;4I5P;4I6B;4I6F;4I6H;4RS6;4XB0;
Q9NZJ5,Human,1116,2001-09-26,125216,4G31;4G34;4M7I;4X7H;4X7J;4X7K;4X7L;4X7N;4X7O;4YZS;5SV7;7MF0;8EQ9;8EQD;8EQE;
Q9P0L2,Human,795,2005-04-12,89003,2HAK;3OSE;6C9D;
Q9P1W9,Human,311,2002-03-27,34190,2IWI;4X7Q;
Q9P286,Human,719,2001-01-24,80745,2F57;
Q9P289,Human,416,2005-08-16,46529,3GGF;3W8I;4FZA;4FZD;4FZF;4GEH;5XY9;5YF4;7B36;
Q9P2K8,Human,1649,2005-03-15,186911,6N3L;6N3N;6N3O;7E2K;7E2M;7QQ6;7QWK;
Q9PUF6,Chicken,1087,2006-09-05,122941,
Q9QVP9,Mouse,1009,2002-01-23,115794,
Q9QY01,Mouse,1037,2005-10-25,112877,
Q9QY78,Rat,757,2001-06-01,86866,
Q9QZ05,Mouse,1648,2005-03-15,186487,1UKX;4OTN;
Q9QZL0,Mouse,486,2002-05-02,53322,4M66;4M69;6JPD;6OKO;
Q9QZR5,Mouse,1196,2001-04-27,130498,
Q9QZS5,Mouse,367,2003-02-22,41359,
Q9R011,Rat,647,2001-04-27,71768,
Q9R012,Rat,682,2001-01-11,77920,
Q9R0A5,Mouse,511,2000-12-01,57464,
Q9R0G8,Mouse,1455,2006-10-03,163647,
Q9R0T8,Mouse,717,2001-06-20,80953,
Q9R117,Mouse,1184,2001-07-11,133315,4E1Z;4E20;
Q9R1L5,Mouse,1570,2005-03-01,170997,
Q9R1U5,Rat,776,2000-12-01,84909,
Q9UBE8,Human,527,2004-07-19,58283,
Q9UBS0,Human,482,2000-12-01,53455,
Q9UEE5,Human,414,2001-06-20,46558,7QUE;7QUF;
Q9UEW8,Human,545,2000-12-01,59474,7O86;
Q9UF33,Human,1036,2006-05-16,116379,
Q9UHD2,Human,729,2005-12-20,83642,4EFO;4EUT;4EUU;4IM0;4IM2;4IM3;4IW0;4IWO;4IWP;4IWQ;5EOA;5EOF;5EP6;5W5V;6BNY;6BOD;6BOE;6CQ0;6CQ4;6CQ5;6NT9;6O8B;6RSR;6RST;6RSU;
Q9UHY1,Human,535,2006-01-10,59845,
Q9UIK4,Human,370,2003-11-28,42898,1WMK;1WRZ;1Z9X;1ZUZ;1ZWS;2A27;2A2A;2CKE;6PAW;7A6R;7A6Y;
Q9UK32,Human,745,2000-12-01,83872,6G76;6G77;6G78;
Q9UKE5,Human,1360,2003-02-28,154943,2X7F;5AX9;5CWZ;5D7A;6RA5;6RA7;7XZQ;7XZR;
Q9UKI8,Human,766,2003-08-22,86700,
Q9UL54,Human,1235,2005-10-25,138251,
Q9UM73,Human,1620,2002-03-27,176442,2KUP;2KUQ;2XB7;2XBA;2XP2;2YFX;2YHV;2YJR;2YJS;2YS5;2YT2;3AOX;3L9P;3LCS;3LCT;4ANL;4ANQ;4ANS;4CCB;4CCU;4CD0;4CLI;4CLJ;4CMO;4CMT;4CMU;4CNH;4CTB;4CTC;4DCE;4FNW;4FNX;4FNY;4FNZ;4FOB;4FOC;4FOD;4JOA;4MKC;4TT7;4Z55;5A9U;5AA8;5AA9;5AAA;5AAB;5AAC;5FTO;5FTQ;5IMX;5IUG;5IUH;5IUI;5KZ0;5VZ5;6AT9;6CDT;6E0R;6EBW;6EDL;6MX8;7BTT;7JY4;7JYR;7JYS;7JYT;7LRZ;7LS0;7MZW;7MZY;7N00;7NWZ;7NX3;7NX4;7R7K;7R7R;8ARJ;
Q9UPE1,Human,567,2001-02-21,62014,
Q9UPZ9,Human,632,2004-06-07,71427,
Q9UQ07,Human,419,2004-01-16,48014,
Q9UQ88,Human,783,2003-09-19,91362,
Q9UQB9,Human,309,2003-01-17,35591,6GR8;6GR9;
Q9UQM7,Human,478,2002-04-16,54088,2VZ6;3SOA;5IG3;6OF8;6VZK;6W4O;6W4P;6X5G;6X5Q;7KL0;7KL1;7KL2;7REC;7UIQ;7UIR;7UIS;7UJP;7UJQ;7UJR;7UJS;7UJT;
Q9V3D5,Fruit fly,722,2004-05-10,79609,
Q9V3I5,Fruit fly,1207,2005-08-30,137045,
Q9V3Q6,Fruit fly,678,2005-06-21,75675,
Q9V3Z1,Fruit fly,484,2018-01-31,54077,
Q9V422,Fruit fly,584,2003-01-27,64938,
Q9V6K3,Fruit fly,724,2003-01-27,81837,7ME4;
Q9V9J3,Fruit fly,517,2003-07-19,59069,
Q9VA38,Fruit fly,1105,2010-05-18,122488,
Q9VBW3,Fruit fly,773,2003-01-27,86220,
Q9VEZ5,Fruit fly,751,2004-06-07,86373,
Q9VI13,Fruit fly,704,2021-06-02,76187,
Q9VKN7,Fruit fly,329,2007-03-20,38301,
Q9VM90,Fruit fly,456,2018-06-20,52419,
Q9VP22,Fruit fly,1157,2009-05-26,128333,
Q9VPC0,Fruit fly,952,2001-11-02,108838,
Q9VT57,Fruit fly,454,2004-02-02,53682,
Q9VWQ2,Fruit fly,483,2015-10-14,55372,
Q9VXE5,Fruit fly,639,2004-11-09,69620,
Q9VZI2,Fruit fly,1073,2020-06-17,118418,
Q9W0V1,Fruit fly,836,2001-10-18,94079,
Q9W133,Fruit fly,518,2019-10-16,59859,
Q9W1B0,Fruit fly,1637,2008-09-02,186724,
Q9W354,Fruit fly,916,2018-06-20,105715,
Q9WTK7,Mouse,436,2006-11-28,49267,
Q9WTL4,Mouse,1300,2002-04-16,144875,
Q9WTQ0,Rat,707,2007-01-09,81750,
Q9WTQ1,Rat,918,2008-05-20,102043,
Q9WTQ6,Rat,349,2003-02-01,38602,
Q9WTR2,Mouse,1291,2007-06-26,143055,
Q9WTU6,Mouse,423,2001-02-21,48189,
Q9WTY9,Rat,366,2001-02-21,42051,
Q9WUA6,Mouse,479,2000-12-01,55714,
Q9WUD9,Rat,536,2000-05-30,59973,
Q9WUI1,Mouse,364,2001-02-21,41397,
Q9WUL6,Mouse,942,2001-06-01,103080,4G3C;4G3E;4G3F;4G3G;5T8O;5T8P;5T8Q;6G4Y;6G4Z;6MYN;7SZR;
Q9WUN2,Mouse,729,2005-12-20,83425,4JL9;4JLC;6O8C;
Q9WUT3,Mouse,733,2000-12-01,83157,
Q9WV60,Mouse,420,2000-12-01,46710,4NU1;5AIR;6AE3;
Q9WVC6,Mouse,431,2001-04-27,48928,
Q9WVL4,Mouse,564,2001-04-27,63837,
Q9WVS4,Mouse,420,2004-01-16,48065,
Q9WVS7,Mouse,448,2005-10-11,50105,1WI0;
Q9WVS8,Mouse,806,2001-02-21,87733,
Q9XT18,Rabbit,431,2001-04-27,48999,
Q9Y243,Human,479,2000-12-01,55775,2X18;
Q9Y2H1,Human,464,2004-12-21,54003,5XQZ;
Q9Y2H9,Human,1570,2005-03-01,170677,2M9X;3PS4;
Q9Y2K2,Human,1321,2006-10-03,144851,
Q9Y2U5,Human,619,2000-05-30,69741,2CU1;2NPT;5EX0;5HQ8;6LDV;6LDW;6LDX;6LDY;
Q9Y3S1,Human,2297,2004-02-02,242676,6ELM;6FBK;
Q9Y463,Human,629,2000-12-01,69198,
Q9Y4K4,Human,846,2003-04-30,95024,
Q9Y572,Human,518,2002-05-02,56887,5V7Z;5ZCK;7DA4;7DAC;7MON;7MX3;
Q9Y5S2,Human,1711,2005-11-08,194315,3QFV;3TKU;4UAK;4UAL;5OTE;5OTF;
Q9Y616,Human,596,2004-11-09,67767,5UKE;6RUU;6ZIW;
Q9Y6E0,Human,443,2001-02-21,49308,3A7F;3A7G;3A7H;3A7I;3A7J;3CKW;3CKX;3ZHP;4O27;4QML;4QMM;4QMN;4QMO;4QMP;4QMQ;4QMS;4QMT;4QMU;4QMV;4QMW;4QMX;4QMY;4QMZ;4QNA;4QO9;4U8Z;4W8D;4W8E;7B30;7B31;7B32;7B33;7B34;7B35;8BZI;8BZJ;
Q9Y6M4,Human,447,2000-05-30,51389,2CHL;2IZR;2IZS;2IZT;2IZU;4G16;4G17;4HGL;4HGS;6GRO;
Q9Y6R4,Human,1608,2000-05-30,181685,
Q9Z0G2,Mouse,565,2002-02-21,62365,
Q9Z0H0,Mouse,564,2001-01-11,62770,
Q9Z0R0,Mouse,754,2004-03-01,84181,
Q9Z138,Mouse,944,2001-04-27,105005,
Q9Z139,Mouse,937,2001-04-27,104088,
Q9Z188,Mouse,629,2000-12-01,69178,
Q9Z1B7,Mouse,366,2001-02-21,42072,
Q9Z1J2,Mouse,792,2003-03-25,88994,
Q9Z1M4,Mouse,485,2000-12-01,53538,
Q9Z1S0,Mouse,1052,2000-05-30,118392,
Q9Z1W9,Mouse,556,2000-12-01,60320,5D9H;5DBX;
Q9Z1Z1,Rat,1108,2001-09-26,124770,
Q9Z265,Mouse,546,2000-05-30,61088,
Q9Z2A0,Mouse,559,2001-10-18,63759,
Q9Z2A6,Rat,547,2006-04-18,60724,
Q9Z2B5,Mouse,1114,2001-09-26,124682,3QD2;4YZY;
Q9Z2B9,Mouse,773,2003-10-24,85652,
Q9Z2E3,Mouse,911,2004-08-16,101262,
Q9Z2P5,Rat,478,2002-05-02,52218,
Q9Z2R9,Mouse,619,2000-05-30,69702,
Q9Z2W1,Mouse,426,2000-12-01,48158,
A2AQW0,Mouse,1331,2007-10-23,149327,
A2KF29,Mouse,484,2007-10-23,54619,
B6A7Q3,Rabbit,468,2010-03-02,52929,
C0HKC8,Mouse,504,2017-03-15,56487,
C0HKC9,Mouse,504,2017-03-15,56487,
E1BTE1,Chicken,565,2011-05-31,63301,
E9PTG8,Rat,967,2011-12-14,111877,
F1NBT0,Chicken,969,2011-12-14,112504,
O35832,Rat,451,1999-07-15,51882,
O43930,Human,277,2004-01-16,31708,
P00539,Rat,339,1986-07-21,37621,
P0C0K7,Rat,1013,2005-09-27,110313,
P0C263,Human,348,2006-11-28,38088,
P0C5K0,Mouse,361,2007-10-23,39117,
P16911,Fruit fly,354,1990-08-01,41468,
P17801,Maize,817,1990-08-01,91120,
P18652,Chicken,752,1990-11-01,84440,
P21868,Chicken,391,1991-05-01,45191,
P21869,Chicken,350,1991-05-01,41246,
P41239,Chicken,450,1995-02-01,50751,
P41242,Mouse,505,1995-02-01,56056,
P41243,Rat,467,1995-02-01,51897,
P49071,Fruit fly,359,1996-02-01,41401,
P49101,Maize,513,1996-02-01,58082,
P53666,Chicken,642,1996-10-01,72468,
P54758,Rat,1035,1996-10-01,116209,
P57058,Human,714,2000-12-01,79686,
P79996,Chicken,382,2003-04-30,44009,
P81123,Rabbit,81,1998-07-15,9405,
P83099,Fruit fly,671,2001-11-02,76333,
P83101,Fruit fly,501,2001-11-02,56237,
P83102,Fruit fly,828,2001-11-02,92740,
Q04899,Mouse,451,1993-10-01,51848,
Q07497,Chicken,1002,1997-11-01,111947,
Q0KHT7,Fruit fly,674,2008-12-16,73001,
Q28616,Rabbit,569,2006-11-28,61099,
Q3U1V8,Mouse,1077,2007-02-20,118805,
Q3U214,Mouse,1321,2007-02-20,144174,
Q3UHL1,Mouse,512,2006-09-19,54819,
Q4FZZ1,Rat,580,2005-12-06,65098,
Q4KM47,Rat,358,2006-11-28,40634,
Q4QQS0,Rat,624,2007-02-06,69237,
Q4V793,Rat,616,2006-04-04,69298,
Q4V8A9,Rat,349,2006-11-28,40054,
Q52WX2,Human,424,2006-05-30,46252,
Q566J8,Mouse,533,2007-01-09,59232,
Q5BJQ0,Rat,649,2007-01-09,72226,
Q5F3W3,Chicken,721,2006-09-05,82747,
Q5M9F8,Rat,807,2006-09-19,89126,
Q5MAI5,Human,379,2005-11-22,43384,
Q5RKH1,Rat,1007,2008-03-18,117007,
Q5ZJH6,Chicken,468,2006-09-19,53065,
Q5ZJS0,Chicken,456,2009-03-03,52194,
Q5ZKN1,Chicken,372,2005-11-22,42803,
Q5ZLL1,Chicken,416,2007-01-23,47471,
Q62662,Rat,506,2006-11-28,58166,
Q6A1A2,Human,396,2008-07-01,44765,
Q6AY19,Rat,528,2007-01-09,58905,
Q6J9G1,Mouse,429,2005-04-26,48121,
Q6NSR3,Mouse,617,2007-01-09,68677,
Q6U1I9,Chicken,432,2009-07-28,48890,
Q6ZS72,Human,473,2007-02-20,50509,8DP5;8DS6;
Q7PLI7,Fruit fly,748,2010-03-23,82971,
Q7TNL4,Rat,435,2006-10-03,48960,
Q7TNZ6,Rat,393,2006-11-28,43553,
Q7TSC3,Mouse,627,2006-11-28,71790,
Q80ZW0,Mouse,539,2007-02-06,59459,
Q811L6,Mouse,2618,2007-07-10,284004,
Q86YV6,Human,388,2006-11-28,44508,2X4F;
Q8BGW6,Mouse,398,2006-04-18,46509,
Q8BPM2,Mouse,847,2003-04-30,95045,
Q8BWD8,Mouse,501,2005-10-11,56570,
Q8BYG9,Mouse,1007,2007-03-20,109100,
Q8BZ25,Mouse,745,2006-01-24,82480,
Q8C1R0,Mouse,372,2007-04-03,42234,
Q8K4K3,Mouse,343,2005-12-06,38773,
Q8N165,Human,341,2006-01-24,38546,
Q8NE28,Human,680,2006-03-21,75677,
Q8VDG6,Mouse,1002,2007-09-11,110112,
Q8VDU5,Mouse,748,2006-03-07,81913,
Q90891,Chicken,398,1997-11-01,44078,
Q91048,Chicken,1051,2000-05-30,116366,
Q91V36,Mouse,499,2006-03-07,57348,
Q91ZB0,Mouse,2144,2007-06-12,233298,
Q96LW2,Human,410,2006-10-03,46191,
Q99JP0,Mouse,894,2003-03-28,101119,
Q99MW1,Mouse,1018,2001-11-16,115018,
Q9D0L4,Mouse,525,2006-10-03,59736,
Q9DB30,Mouse,406,2001-12-05,46572,
Q9NSY0,Human,501,2006-03-07,57803,
Q9NY57,Human,414,2006-04-18,47883,
Q9QUK0,Mouse,568,2005-11-22,64056,
Q9QYK9,Mouse,343,2005-02-01,38519,
Q9QYZ3,Mouse,484,2007-10-23,54698,
Q9QYZ4,Mouse,484,2007-10-23,54794,
Q9QYZ6,Mouse,504,2007-10-23,56787,
Q9Y0Y6,Fruit fly,637,2008-09-23,70508,
Q9Y6S9,Human,549,2006-04-18,60036,
Q9Z335,Rat,417,2006-05-30,45676,
A0AUV4,Mouse,508,2007-10-23,57058,
A1A5Q6,Rat,654,2007-10-23,73847,
B1WBU5,Rat,362,2009-06-16,39773,
E9Q3S4,Mouse,1311,2013-02-06,146412,
O88866,Mouse,714,2000-12-01,79603,
P0C5K1,Mouse,362,2007-10-23,39699,
P0C8M8,Maize,626,2009-01-20,70234,
P10741,Chicken,349,1989-07-01,38263,
P83097,Fruit fly,791,2001-11-02,88520,
P83098,Fruit fly,346,2001-11-02,39895,
P83104,Fruit fly,393,2001-11-02,45239,
Q3MIX3,Human,580,2007-01-09,65828,
Q3TZA2,Mouse,342,2005-11-22,39446,
Q5F349,Chicken,353,2006-11-28,40217,
Q5SUV5,Mouse,386,2006-11-28,43905,
Q5SYL1,Mouse,278,2006-10-03,31682,
Q5XIT0,Rat,507,2005-11-22,57135,
Q5ZK47,Chicken,389,2006-11-28,43397,
Q5ZKI0,Chicken,479,2007-02-20,54203,
Q5ZMT7,Chicken,519,2006-10-03,59201,
Q66HE7,Rat,352,2005-11-22,40899,
Q6P3R8,Human,708,2006-11-28,81445,
Q7T0B1,Chicken,435,2006-10-03,49497,
Q80V03,Mouse,582,2007-01-09,66654,
Q80YS9,Mouse,662,2007-10-23,74843,
Q8BHI9,Mouse,436,2006-07-25,49777,
Q8BM85,Mouse,762,2007-01-23,86371,
Q8C0N0,Mouse,497,2007-10-23,56083,
Q8C0V7,Mouse,499,2007-10-23,55407,
Q8C0X8,Mouse,640,2007-10-23,71931,
Q8CEQ0,Mouse,352,2005-11-22,41024,
Q8QZR7,Mouse,341,2006-01-24,38550,
Q8QZV4,Mouse,488,2006-04-18,55263,
Q8QZX0,Mouse,417,2006-05-30,45696,
Q8R2S1,Mouse,544,2006-04-18,60193,
Q9JJX8,Mouse,414,2006-04-18,47916,
Q9TTK0,Rabbit,566,2005-11-22,64053,
Q5F361,Chicken,893,2007-01-23,100453,
